,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,Income Fund of America,0.0422,24393426,1247357797,0.0308
1,2026-01-31,WASHINGTON MUTUAL INVESTORS FUND,0.0367,21233984,1085799736,0.0
2,2025-12-31,AMERICAN FUNDS FUNDAMENTAL INVESTORS,0.0361,20878882,1067641596,0.0
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0299,17273606,883285813,0.0014
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0227,13109117,670334675,0.0224
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.020599999,11933207,610204519,-0.016
6,2026-02-28,SELECT SECTOR SPDR TRUST-State Street Utilities Select Sector SPDR ETF,0.0150999995,8717382,445763313,0.0176
7,2025-12-31,AMERICAN BALANCED FUND,0.013200001,7617410,389516247,0.0
8,2026-01-31,ALLSPRING FUNDS TRUST-Allspring Special Mid Cap Value Fund,0.0126,7279950,372260231,0.0
9,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0116,6690210,342103877,-0.009
