,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-120435000.0,-50200000.0,-9282000.0,-35910000.0,
Tax Rate For Calcs,0.185,0.251,0.182,0.21,
Normalized EBITDA,4906000000.0,4296000000.0,4003000000.0,3940000000.0,
Total Unusual Items,-651000000.0,-200000000.0,-51000000.0,-171000000.0,
Total Unusual Items Excluding Goodwill,-651000000.0,-200000000.0,-51000000.0,-171000000.0,
Net Income From Continuing Operation Net Minority Interest,1020000000.0,978000000.0,1123000000.0,406000000.0,
Reconciled Depreciation,1607000000.0,1446000000.0,1255000000.0,1317000000.0,
Reconciled Cost Of Revenue,5292000000.0,4511000000.0,4852000000.0,4651000000.0,
EBITDA,4255000000.0,4096000000.0,3952000000.0,3769000000.0,
EBIT,2591000000.0,2515000000.0,2491000000.0,2394000000.0,
Net Interest Income,-1032000000.0,-1011000000.0,-1027000000.0,-955000000.0,
Interest Expense,1032000000.0,1011000000.0,1027000000.0,955000000.0,
Normalized Income,1550565000.0,1127800000.0,1164718000.0,541090000.0,
Net Income From Continuing And Discontinued Operation,1020000000.0,978000000.0,1102000000.0,406000000.0,
Total Expenses,12257000000.0,10982000000.0,10589000000.0,10549000000.0,
Total Operating Income As Reported,2206000000.0,2375000000.0,2266000000.0,1910000000.0,
Diluted Average Shares,578000000.0,577000000.0,574000000.0,572000000.0,
Basic Average Shares,577000000.0,575000000.0,573000000.0,571000000.0,
Diluted EPS,1.76,1.7,1.92,0.71,
Basic EPS,1.77,1.7,1.92,0.71,
Diluted NI Availto Com Stockholders,1020000000.0,978000000.0,1102000000.0,406000000.0,
Net Income Common Stockholders,1020000000.0,978000000.0,1102000000.0,406000000.0,
Net Income,1020000000.0,978000000.0,1102000000.0,406000000.0,
Minority Interests,-251000000.0,-149000000.0,-74000000.0,-33000000.0,
Net Income Including Noncontrolling Interests,1271000000.0,1127000000.0,1176000000.0,439000000.0,
Net Income Discontinuous Operations,0.0,0.0,-21000000.0,0.0,
Net Income Continuous Operations,1271000000.0,1127000000.0,1197000000.0,439000000.0,
Tax Provision,288000000.0,377000000.0,267000000.0,1000000000.0,
Pretax Income,1559000000.0,1504000000.0,1464000000.0,1439000000.0,
Other Income Expense,-242000000.0,25000000.0,210000000.0,484000000.0,
Other Non Operating Income Expenses,409000000.0,167000000.0,86000000.0,487000000.0,
Special Income Charges,-651000000.0,-200000000.0,-51000000.0,-171000000.0,
Gain On Sale Of Business,,,0.0,0.0,109000000.0
Other Special Charges,299000000.0,85000000.0,36000000.0,171000000.0,
Impairment Of Capital Assets,352000000.0,115000000.0,15000000.0,,
Earnings From Equity Interest,0.0,58000000.0,175000000.0,168000000.0,
Net Non Operating Interest Income Expense,-1032000000.0,-1011000000.0,-1027000000.0,-955000000.0,
Interest Expense Non Operating,1032000000.0,1011000000.0,1027000000.0,955000000.0,
Operating Income,2833000000.0,2490000000.0,2281000000.0,1910000000.0,
Operating Expense,7022000000.0,6606000000.0,5943000000.0,5956000000.0,
Other Operating Expenses,4013000000.0,3813000000.0,3318000000.0,3452000000.0,
Other Taxes,1345000000.0,1212000000.0,1164000000.0,1129000000.0,
Depreciation Amortization Depletion Income Statement,1664000000.0,1581000000.0,1461000000.0,1375000000.0,
Depreciation And Amortization In Income Statement,1664000000.0,1581000000.0,1461000000.0,1375000000.0,
Depreciation Income Statement,1664000000.0,1581000000.0,1461000000.0,1375000000.0,
Selling General And Administration,,,78000000.0,-72000000.0,-382000000.0
General And Administrative Expense,,,78000000.0,-72000000.0,-382000000.0
Salaries And Wages,,,78000000.0,-72000000.0,-382000000.0
Gross Profit,9855000000.0,9096000000.0,8224000000.0,7866000000.0,
Cost Of Revenue,5235000000.0,4376000000.0,4646000000.0,4593000000.0,
Total Revenue,15090000000.0,13472000000.0,12870000000.0,12459000000.0,
Operating Revenue,14500000000.0,13124000000.0,12454000000.0,11779000000.0,
