,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Dodge & Cox Inc.,0.121400006,23506849,2152639625,0.0125
1,2025-12-31,Vanguard Group Inc,0.121300004,23483741,2150523510,0.0083
2,2025-12-31,Blackrock Inc.,0.0806,15604510,1428982955,-0.033800002
3,2025-12-31,Price (T.Rowe) Associates Inc,0.0704,13631819,1248333783,-0.0962
4,2025-12-31,Harris Associates L.P.,0.0634,12264703,1123140139,1.5817
5,2025-12-31,State Street Corporation,0.0456,8826974,808330117,0.0226
6,2025-12-31,Capital International Investors,0.0368,7127913,652738611,-0.055999998
7,2025-12-31,"Franklin Resources, Inc.",0.0345,6685987,612269239,0.4323
8,2025-12-31,"Geode Capital Management, LLC",0.027,5233834,479288332,0.0069999998
9,2025-12-31,American Century Companies Inc,0.0254,4915237,450112813,-0.0505
