,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Dodge & Cox Funds-Dodge & Cox Stock Fund,0.080299996,15549900,1423982045,0.0
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0322,6240686,571490801,0.0002
2,2025-12-31,HARRIS ASSOCIATES INVESTMENT TRUST-Oakmark Fund,0.0294,5692292,521271622,0.8307
3,2026-01-31,VANGUARD WINDSOR FUNDS-Vanguard Windsor II Fund,0.028099999,5443350,498474759,5.1147
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.025799999,4998122,457703006,0.0225
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0223,4312968,394960031,-0.015700001
6,2026-01-31,WASHINGTON MUTUAL INVESTORS FUND,0.02,3872902,354660988,0.0
7,2026-02-28,VanEck ETF Trust-VanEck Morningstar Wide Moat ETF,0.0163,3163820,289726806,-0.0146
8,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.013200001,2550264,233540418,-0.0091
9,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.012999999,2522132,230964230,0.0017
