,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-2006000.0,-11925000.0,-30127659.574468,-5408000.0,-8547000.0
Tax Rate For Calcs,0.017,0.159,0.12766,0.169,0.259
Normalized EBITDA,838000000.0,916000000.0,656000000.0,486000000.0,464000000.0
Total Unusual Items,-118000000.0,-75000000.0,-236000000.0,-32000000.0,-33000000.0
Total Unusual Items Excluding Goodwill,-118000000.0,-75000000.0,-236000000.0,-32000000.0,-33000000.0
Net Income From Continuing Operation Net Minority Interest,177000000.0,262000000.0,-39000000.0,196000000.0,163000000.0
Reconciled Depreciation,373000000.0,364000000.0,323000000.0,132000000.0,126000000.0
Reconciled Cost Of Revenue,4181000000.0,4390000000.0,4187000000.0,2679000000.0,2529000000.0
EBITDA,720000000.0,841000000.0,420000000.0,454000000.0,431000000.0
EBIT,347000000.0,477000000.0,97000000.0,322000000.0,305000000.0
Net Interest Income,-154000000.0,-153000000.0,-125000000.0,-75000000.0,-72000000.0
Interest Expense,169000000.0,168000000.0,144000000.0,85000000.0,81000000.0
Interest Income,15000000.0,15000000.0,19000000.0,10000000.0,9000000.0
Normalized Income,292994000.0,325075000.0,166872340.425532,222592000.0,187453000.0
Net Income From Continuing And Discontinued Operation,177000000.0,262000000.0,-39000000.0,196000000.0,163000000.0
Total Expenses,5000000000.0,5209000000.0,4759000000.0,2988000000.0,2911000000.0
Total Operating Income As Reported,331000000.0,461000000.0,87000000.0,313000000.0,297000000.0
Diluted Average Shares,463800000.0,463000000.0,408000000.0,289200000.0,289200000.0
Basic Average Shares,463100000.0,462800000.0,407000000.0,288600000.0,288600000.0
Diluted EPS,0.38,0.565,-0.095,0.68,0.565
Basic EPS,0.38,0.565,-0.095,0.68,0.565
Diluted NI Availto Com Stockholders,177000000.0,262000000.0,-39000000.0,196000000.0,163000000.0
Net Income Common Stockholders,177000000.0,262000000.0,-39000000.0,196000000.0,163000000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0
Net Income,177000000.0,262000000.0,-39000000.0,196000000.0,163000000.0
Minority Interests,0.0,0.0,0.0,-1000000.0,-4000000.0
Net Income Including Noncontrolling Interests,177000000.0,262000000.0,-39000000.0,197000000.0,167000000.0
Net Income Continuous Operations,177000000.0,262000000.0,-39000000.0,197000000.0,167000000.0
Earnings From Equity Interest Net Of Tax,2000000.0,2000000.0,2000000.0,0.0,1000000.0
Tax Provision,3000000.0,49000000.0,-6000000.0,40000000.0,58000000.0
Pretax Income,178000000.0,309000000.0,-47000000.0,237000000.0,224000000.0
Other Income Expense,-117000000.0,-74000000.0,-245000000.0,-33000000.0,-34000000.0
Other Non Operating Income Expenses,1000000.0,1000000.0,-9000000.0,-1000000.0,-1000000.0
Special Income Charges,-118000000.0,-75000000.0,-236000000.0,-32000000.0,-33000000.0
Restructuring And Mergern Acquisition,118000000.0,75000000.0,236000000.0,32000000.0,33000000.0
Net Non Operating Interest Income Expense,-154000000.0,-153000000.0,-125000000.0,-75000000.0,-72000000.0
Interest Expense Non Operating,169000000.0,168000000.0,144000000.0,85000000.0,81000000.0
Interest Income Non Operating,15000000.0,15000000.0,19000000.0,10000000.0,9000000.0
Operating Income,449000000.0,536000000.0,323000000.0,345000000.0,330000000.0
Operating Expense,590000000.0,588000000.0,572000000.0,309000000.0,296000000.0
Other Operating Expenses,-32000000.0,-26000000.0,-4000000.0,-21000000.0,-26000000.0
Depreciation Amortization Depletion Income Statement,144000000.0,133000000.0,,,40000000.0
Depreciation And Amortization In Income Statement,144000000.0,133000000.0,,,40000000.0
Amortization,144000000.0,133000000.0,,,40000000.0
Amortization Of Intangibles Income Statement,144000000.0,133000000.0,,,40000000.0
Research And Development,38000000.0,46000000.0,38000000.0,27000000.0,27000000.0
Selling General And Administration,440000000.0,435000000.0,292000000.0,303000000.0,255000000.0
Gross Profit,1039000000.0,1124000000.0,895000000.0,654000000.0,626000000.0
Cost Of Revenue,4410000000.0,4621000000.0,4187000000.0,2679000000.0,2615000000.0
Total Revenue,5449000000.0,5745000000.0,5082000000.0,3333000000.0,3241000000.0
Operating Revenue,5449000000.0,5745000000.0,5082000000.0,3333000000.0,3241000000.0
