,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Blackrock Inc.,0.0686,31686979,1225810826,0.030199999
1,2025-12-31,State Street Corporation,0.061300002,28301916,1094859659,0.0175
2,2025-12-31,M&G Plc,0.0498,22997919,889674528,0.0614
3,2025-12-31,Vanguard Group Inc,0.049099997,22667191,876880314,0.0166
4,2025-12-31,"Charles Schwab Investment Management, Inc.",0.0364,16819080,650646132,0.0248
5,2025-12-31,"Geode Capital Management, LLC",0.0278,12840541,496736346,0.0041
6,2025-12-31,Fuller & Thaler Asset Management Inc.,0.025899999,11973249,463185154,0.065799996
7,2025-12-31,"Federated Hermes, Inc.",0.0187,8635031,334046186,0.097399995
8,2025-12-31,Capital International Investors,0.0184,8494658,328615856,1.0
9,2025-12-31,Invesco Ltd.,0.0177,8180332,316456154,-0.1318
