period,avg,low,high,numberOfAnalysts,yearAgoRevenue,growth
0q,3807888400,3353000000,4156000000,15,4371000000,-0.1288
+1q,3587911340,3365000000,3925000000,15,3287000000,0.0915
0y,16295555960,16019000000,16506000000,16,16300000000,-0.00029999999
+1y,17008590900,16632633170,17562000000,16,16295555960,0.0438
