,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Dodge & Cox Funds-Dodge & Cox Stock Fund,0.0466,9349875,559590004,-0.1242
1,2026-02-28,SELECT SECTOR SPDR TRT-State Street Communication Services Select Sect,0.0363,7278825,435637665,-0.0099
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0308,6171834,369384255,-0.0164
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.026199998,5258063,314695062,0.0139
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.020299999,4064292,243247869,-0.0275
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.013300001,2678525,160309717,-0.0105
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.013200001,2647021,158424202,0.0011999999
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0123000005,2465609,147566694,-0.0184
8,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0085,1714363,102604622,0.038399998
9,2026-01-31,First TRT Exch-Trd Fd. VI-First TRT Rising Dividend Achievers ETF,0.0078,1573026,94145603,0.0277
