,2025-06-30,2024-06-30,2023-06-30,2022-06-30,2021-06-30
Tax Effect Of Unusual Items,24750000.0,-23526615.969582,-216737903.225806,-134460000.0,
Tax Rate For Calcs,0.25,0.261407,0.278226,0.27,
Normalized EBITDA,3750000000.0,2988000000.0,3275000000.0,2932000000.0,
Total Unusual Items,99000000.0,-90000000.0,-779000000.0,-498000000.0,
Total Unusual Items Excluding Goodwill,99000000.0,-90000000.0,-779000000.0,-498000000.0,
Net Income From Continuing Operation Net Minority Interest,2263000000.0,1501000000.0,1239000000.0,1205000000.0,
Reconciled Depreciation,385000000.0,389000000.0,411000000.0,363000000.0,
EBITDA,3849000000.0,2898000000.0,2496000000.0,2434000000.0,
EBIT,3464000000.0,2509000000.0,2085000000.0,2071000000.0,
Net Interest Income,-227000000.0,-216000000.0,-218000000.0,-371000000.0,
Interest Expense,403000000.0,405000000.0,349000000.0,377000000.0,
Interest Income,176000000.0,189000000.0,131000000.0,6000000.0,
Normalized Income,2188750000.0,1567473384.030418,1801262096.774194,1568540000.0,
Net Income From Continuing And Discontinued Operation,2263000000.0,1501000000.0,1239000000.0,1205000000.0,
Total Expenses,13071000000.0,11502000000.0,12149000000.0,11400000000.0,
Diluted Average Shares,461000000.0,480000000.0,531000000.0,570000000.0,
Basic Average Shares,461000000.0,480000000.0,531000000.0,570000000.0,
Diluted EPS,4.91,3.13,2.33,2.11,
Basic EPS,4.91,3.13,2.33,2.11,
Diluted NI Availto Com Stockholders,2263000000.0,1501000000.0,1239000000.0,1205000000.0,
Net Income Common Stockholders,2263000000.0,1501000000.0,1239000000.0,1205000000.0,
Net Income,2263000000.0,1501000000.0,1239000000.0,1205000000.0,
Minority Interests,-30000000.0,-53000000.0,-14000000.0,-28000000.0,
Net Income Including Noncontrolling Interests,2293000000.0,1554000000.0,1253000000.0,1233000000.0,
Net Income Continuous Operations,2293000000.0,1554000000.0,1253000000.0,1233000000.0,
Tax Provision,768000000.0,550000000.0,483000000.0,461000000.0,
Pretax Income,3061000000.0,2104000000.0,1736000000.0,1694000000.0,
Other Income Expense,59000000.0,-158000000.0,-810000000.0,-509000000.0,
Other Non Operating Income Expenses,-11000000.0,-24000000.0,-35000000.0,-15000000.0,
Special Income Charges,-350000000.0,99000000.0,-1182000000.0,-112000000.0,
Gain On Sale Of Ppe,0.0,166000000.0,0.0,45000000.0,
Other Special Charges,247000000.0,54000000.0,1071000000.0,157000000.0,
Write Off,,,111000000.0,0.0,35000000.0
Impairment Of Capital Assets,68000000.0,0.0,0.0,,
Restructuring And Mergern Acquisition,35000000.0,13000000.0,111000000.0,0.0,
Earnings From Equity Interest,-29000000.0,-44000000.0,4000000.0,4000000.0,
Gain On Sale Of Security,449000000.0,-189000000.0,403000000.0,-386000000.0,
Net Non Operating Interest Income Expense,-227000000.0,-216000000.0,-218000000.0,-371000000.0,
Interest Expense Non Operating,403000000.0,405000000.0,349000000.0,377000000.0,
Interest Income Non Operating,176000000.0,189000000.0,131000000.0,6000000.0,
Operating Income,3229000000.0,2478000000.0,2764000000.0,2574000000.0,
Operating Expense,13071000000.0,11502000000.0,12149000000.0,11400000000.0,
Other Operating Expenses,10518000000.0,9089000000.0,9689000000.0,9117000000.0,
Depreciation Amortization Depletion Income Statement,385000000.0,389000000.0,411000000.0,363000000.0,
Depreciation And Amortization In Income Statement,385000000.0,389000000.0,411000000.0,363000000.0,
Amortization,35000000.0,45000000.0,74000000.0,66000000.0,
Amortization Of Intangibles Income Statement,35000000.0,45000000.0,74000000.0,66000000.0,
Depreciation Income Statement,350000000.0,344000000.0,337000000.0,297000000.0,
Selling General And Administration,2168000000.0,2024000000.0,2049000000.0,1920000000.0,
General And Administrative Expense,,,,,1807000000.0
Other Gand A,,,,,1807000000.0
Total Revenue,16300000000.0,13980000000.0,14913000000.0,13974000000.0,
Operating Revenue,14521000000.0,12768000000.0,14913000000.0,12778000000.0,
