,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0315,6964950,2991585247,-0.0050999997
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0253,5591326,2401586282,0.0185
2,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,2853408,1225595772,-0.0094
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,2821909,1212066322,0.0017
4,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,2612204,1121993833,-0.0184
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,2040608,876481925,0.0212
6,2025-12-31,J.P. Morgan Exch-Trd Fd. TRT-JPMorgan Eqy. Premium Income ETF,0.0063,1394593,599005570,-0.0150999995
7,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Dividend Growth Fund,0.0058,1277372,548656807,0.0464
8,2026-02-28,SELECT SECTOR SPDR TRT-State Street Industrial Select Sector SPDR ETF,0.0058,1287531,553020300,0.0622
9,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0057,1272566,546592534,-0.0191
