,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-612923.242952,-1017862.050014,-971748.878924,-358000.0,-757074.340528,
Tax Rate For Calcs,0.165655,0.212055,0.198316,0.179,0.180256,
Normalized EBITDA,891400000.0,1240400000.0,1253900000.0,912100000.0,911400000.0,
Total Unusual Items,-3700000.0,-4800000.0,-4900000.0,-2000000.0,-4200000.0,
Total Unusual Items Excluding Goodwill,-3700000.0,-4800000.0,-4900000.0,-2000000.0,-4200000.0,
Net Income From Continuing Operation Net Minority Interest,612900000.0,857000000.0,871900000.0,613800000.0,607700000.0,
Reconciled Depreciation,90800000.0,88300000.0,98100000.0,99100000.0,96700000.0,
Reconciled Cost Of Revenue,3390600000.0,3624300000.0,3585800000.0,3011000000.0,3163200000.0,
EBITDA,887700000.0,1235600000.0,1249000000.0,910100000.0,907200000.0,
EBIT,796900000.0,1147300000.0,1150900000.0,811000000.0,810500000.0,
Net Interest Income,-50300000.0,-54400000.0,-58200000.0,-54800000.0,-48400000.0,
Interest Expense,55600000.0,55600000.0,58200000.0,58100000.0,59900000.0,
Interest Income,5300000.0,1200000.0,,3300000.0,11500000.0,15300000.0
Normalized Income,615987076.757048,860782137.949986,875828251.121076,615442000.0,611142925.659472,
Net Income From Continuing And Discontinued Operation,591300000.0,847600000.0,874800000.0,604900000.0,604300000.0,
Total Expenses,4325500000.0,4577200000.0,4582200000.0,3869600000.0,4066400000.0,
Total Operating Income As Reported,819000000.0,1165300000.0,1164200000.0,818900000.0,807600000.0,
Diluted Average Shares,223600000.0,224400000.0,225100000.0,226400000.0,227300000.0,
Basic Average Shares,221471958.0,222000000.0,222700000.0,223500000.0,224473947.0,
Diluted EPS,2.64,3.78,3.89,2.67,2.66,
Basic EPS,2.669864,3.818018,3.928154,2.706488,2.692072,
Diluted NI Availto Com Stockholders,591300000.0,847600000.0,874800000.0,604900000.0,604300000.0,
Net Income Common Stockholders,591300000.0,847600000.0,874800000.0,604900000.0,604300000.0,
Net Income,591300000.0,847600000.0,874800000.0,604900000.0,604300000.0,
Minority Interests,-5600000.0,-3200000.0,-4100000.0,-4200000.0,-7600000.0,
Net Income Including Noncontrolling Interests,596900000.0,850800000.0,878900000.0,609100000.0,611900000.0,
Net Income Discontinuous Operations,-21600000.0,-9400000.0,2900000.0,-8900000.0,-3400000.0,
Net Income Continuous Operations,618500000.0,860200000.0,876000000.0,618000000.0,615300000.0,
Tax Provision,122800000.0,231500000.0,216700000.0,134900000.0,135300000.0,
Pretax Income,741300000.0,1091700000.0,1092700000.0,752900000.0,750600000.0,
Other Income Expense,-27400000.0,-19200000.0,-13300000.0,-11200000.0,-8600000.0,
Other Non Operating Income Expenses,-23700000.0,-14400000.0,-8400000.0,-9200000.0,-4400000.0,
Gain On Sale Of Security,-3700000.0,-4800000.0,-4900000.0,-2000000.0,-4200000.0,
Net Non Operating Interest Income Expense,-50300000.0,-54400000.0,-58200000.0,-54800000.0,-48400000.0,
Interest Expense Non Operating,55600000.0,55600000.0,58200000.0,58100000.0,59900000.0,
Interest Income Non Operating,5300000.0,1200000.0,,3300000.0,11500000.0,15300000.0
Operating Income,819000000.0,1165300000.0,1164200000.0,818900000.0,807600000.0,
Operating Expense,934900000.0,952900000.0,996400000.0,858600000.0,903200000.0,
Selling General And Administration,934900000.0,952900000.0,996400000.0,858600000.0,903200000.0,
General And Administrative Expense,,,996400000.0,,,
Other Gand A,,,996400000.0,,,
Gross Profit,1753900000.0,2118200000.0,2160600000.0,1677500000.0,1710800000.0,
Cost Of Revenue,3390600000.0,3624300000.0,3585800000.0,3011000000.0,3163200000.0,
Total Revenue,5144500000.0,5742500000.0,5746400000.0,4688500000.0,4874000000.0,
Operating Revenue,5144500000.0,5742500000.0,5746400000.0,4688500000.0,4874000000.0,
