,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,11357430.0,8919750.0,9129120.0,14020020.0,11647440.0
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21
Normalized EBITDA,371720000.0,373973000.0,370764000.0,366920000.0,365176000.0
Total Unusual Items,54083000.0,42475000.0,43472000.0,66762000.0,55464000.0
Total Unusual Items Excluding Goodwill,54083000.0,42475000.0,43472000.0,66762000.0,55464000.0
Net Income From Continuing Operation Net Minority Interest,144554000.0,136738000.0,140887000.0,165745000.0,143110000.0
Reconciled Depreciation,189875000.0,188457000.0,185455000.0,183146000.0,181912000.0
Reconciled Cost Of Revenue,284308000.0,296110000.0,280111000.0,274188000.0,267702000.0
EBITDA,425803000.0,416448000.0,414236000.0,433682000.0,420640000.0
EBIT,235928000.0,227991000.0,228781000.0,250536000.0,238728000.0
Net Interest Income,-90878000.0,-90781000.0,-87414000.0,-84254000.0,-95158000.0
Interest Expense,90878000.0,90781000.0,87414000.0,84254000.0,95158000.0
Normalized Income,101828430.0,103182750.0,106544120.0,113003020.0,99293440.0
Net Income From Continuing And Discontinued Operation,144554000.0,136738000.0,140887000.0,165745000.0,143110000.0
Total Expenses,497880000.0,503011000.0,489157000.0,486852000.0,473553000.0
Diluted Average Shares,612999873.0,613084571.0,613261904.0,613361880.0,613247740.0
Basic Average Shares,612879916.0,613084571.0,613048193.0,612777606.0,612679152.0
Diluted EPS,0.24,0.22,0.23,0.27,0.23
Basic EPS,0.24,0.22,0.23,0.27,0.23
Diluted NI Availto Com Stockholders,144308000.0,136474000.0,140665000.0,165517000.0,142941000.0
Net Income Common Stockholders,144308000.0,136474000.0,140665000.0,165517000.0,142941000.0
Otherunder Preferred Stock Dividend,246000.0,264000.0,222000.0,228000.0,169000.0
Net Income,144554000.0,136738000.0,140887000.0,165745000.0,143110000.0
Minority Interests,-496000.0,-472000.0,-480000.0,-537000.0,-460000.0
Net Income Including Noncontrolling Interests,145050000.0,137210000.0,141367000.0,166282000.0,143570000.0
Net Income Continuous Operations,145050000.0,137210000.0,141367000.0,166282000.0,143570000.0
Pretax Income,145050000.0,137210000.0,141367000.0,166282000.0,143570000.0
Other Income Expense,48558000.0,42836000.0,36537000.0,62909000.0,53151000.0
Other Non Operating Income Expenses,-1808000.0,-1769000.0,-2133000.0,1365000.0,3352000.0
Special Income Charges,-311000.0,-3420000.0,-3029000.0,-4683000.0,-47563000.0
Impairment Of Capital Assets,311000.0,3420000.0,3029000.0,4683000.0,47563000.0
Earnings From Equity Interest,-3717000.0,2130000.0,-4802000.0,-5218000.0,-5665000.0
Gain On Sale Of Security,54394000.0,45895000.0,46501000.0,71445000.0,103027000.0
Net Non Operating Interest Income Expense,-90878000.0,-90781000.0,-87414000.0,-84254000.0,-95158000.0
Interest Expense Non Operating,90878000.0,90781000.0,87414000.0,84254000.0,95158000.0
Operating Income,187370000.0,185155000.0,192244000.0,187627000.0,185577000.0
Operating Expense,213572000.0,206901000.0,209046000.0,212664000.0,205851000.0
Depreciation Amortization Depletion Income Statement,189875000.0,188457000.0,185455000.0,183146000.0,181912000.0
Depreciation And Amortization In Income Statement,189875000.0,188457000.0,185455000.0,183146000.0,181912000.0
Selling General And Administration,23697000.0,18444000.0,23591000.0,29518000.0,23939000.0
General And Administrative Expense,23697000.0,18444000.0,23591000.0,29518000.0,23939000.0
Other Gand A,23697000.0,18444000.0,23591000.0,29518000.0,23939000.0
Gross Profit,400942000.0,392056000.0,401290000.0,400291000.0,391428000.0
Cost Of Revenue,284308000.0,296110000.0,280111000.0,274188000.0,267702000.0
Total Revenue,685250000.0,688166000.0,681401000.0,674479000.0,659130000.0
Operating Revenue,685250000.0,688166000.0,681401000.0,674479000.0,659130000.0
