,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-51470271.291488,-194761980.0,-25894550.0,-37173747.0,-20677934.676129
Tax Rate For Calcs,0.201109,0.21,0.23,0.227,0.204253
Normalized EBITDA,1322206000.0,1113750000.0,1384731000.0,1488708000.0,1064337000.0
Total Unusual Items,-255932000.0,-927438000.0,-112585000.0,-163761000.0,-101237000.0
Total Unusual Items Excluding Goodwill,-255932000.0,-927438000.0,-112585000.0,-163761000.0,-101237000.0
Net Income From Continuing Operation Net Minority Interest,559647000.0,-339704000.0,687402000.0,717871000.0,488600000.0
Reconciled Depreciation,264271000.0,263998000.0,258973000.0,263973000.0,281472000.0
Reconciled Cost Of Revenue,82856075000.0,80769749000.0,77751439000.0,72389709000.0,78926042000.0
EBITDA,1066274000.0,186312000.0,1272146000.0,1324947000.0,963100000.0
EBIT,802003000.0,-77686000.0,1013173000.0,1060974000.0,681628000.0
Net Interest Income,-72409000.0,-77833000.0,-81794000.0,-103988000.0,-27933000.0
Interest Expense,93363000.0,109358000.0,116896000.0,132318000.0,61181000.0
Interest Income,20954000.0,31525000.0,35102000.0,28330000.0,33248000.0
Normalized Income,764108728.708512,392972020.0,774092450.0,844458253.0,569159065.323871
Net Income From Continuing And Discontinued Operation,559647000.0,-339704000.0,687402000.0,717871000.0,488600000.0
Total Expenses,84915635000.0,82782613000.0,79683293000.0,74253722000.0,80679569000.0
Total Operating Income As Reported,760449000.0,18503000.0,867654000.0,1036190000.0,706254000.0
Diluted Average Shares,195319000.0,193899000.0,195230000.0,195094000.0,195188000.0
Basic Average Shares,194219000.0,193899000.0,193822000.0,193796000.0,193758000.0
Diluted EPS,2.87,-1.75,3.52,3.68,2.5
Basic EPS,2.88,-1.75,3.55,3.7,2.52
Diluted NI Availto Com Stockholders,559647000.0,-339704000.0,687402000.0,717871000.0,488600000.0
Net Income Common Stockholders,559647000.0,-339704000.0,687402000.0,717871000.0,488600000.0
Net Income,559647000.0,-339704000.0,687402000.0,717871000.0,488600000.0
Minority Interests,-6479000.0,-6633000.0,-2347000.0,454000.0,-5119000.0
Net Income Including Noncontrolling Interests,566126000.0,-333071000.0,689749000.0,717417000.0,493719000.0
Net Income Continuous Operations,566126000.0,-333071000.0,689749000.0,717417000.0,493719000.0
Tax Provision,142514000.0,146027000.0,206528000.0,211239000.0,126728000.0
Pretax Income,708640000.0,-187044000.0,896277000.0,928656000.0,620447000.0
Other Income Expense,-235332000.0,-1055152000.0,-2168000.0,-167307000.0,-159111000.0
Other Non Operating Income Expenses,20600000.0,-127714000.0,110417000.0,-3546000.0,-57874000.0
Special Income Charges,-255932000.0,-927438000.0,-112585000.0,-163761000.0,-101237000.0
Other Special Charges,-86151000.0,14408000.0,17974000.0,11524000.0,16765000.0
Write Off,249498000.0,,,,0.0
Restructuring And Mergern Acquisition,92585000.0,189146000.0,94611000.0,152237000.0,84472000.0
Net Non Operating Interest Income Expense,-72409000.0,-77833000.0,-81794000.0,-103988000.0,-27933000.0
Interest Expense Non Operating,93363000.0,109358000.0,116896000.0,132318000.0,61181000.0
Interest Income Non Operating,20954000.0,31525000.0,35102000.0,28330000.0,33248000.0
Operating Income,1016381000.0,945941000.0,980239000.0,1199951000.0,807491000.0
Operating Expense,2055690000.0,2007636000.0,1926876000.0,1859858000.0,1750547000.0
Depreciation Amortization Depletion Income Statement,260401000.0,258770000.0,253995000.0,259818000.0,278492000.0
Depreciation And Amortization In Income Statement,260401000.0,258770000.0,253995000.0,259818000.0,278492000.0
Amortization,126113000.0,127284000.0,125867000.0,138003000.0,165780000.0
Amortization Of Intangibles Income Statement,126113000.0,127284000.0,125867000.0,138003000.0,165780000.0
Depreciation Income Statement,134288000.0,131486000.0,128128000.0,121815000.0,112712000.0
Selling General And Administration,1795289000.0,1748866000.0,1672881000.0,1600040000.0,1472055000.0
Gross Profit,3072071000.0,2953577000.0,2907115000.0,3059809000.0,2558038000.0
Cost Of Revenue,82859945000.0,80774977000.0,77756417000.0,72393864000.0,78929022000.0
Total Revenue,85932016000.0,83728554000.0,80663532000.0,75453673000.0,81487060000.0
Operating Revenue,85932016000.0,83728554000.0,80663532000.0,75453673000.0,81487060000.0
