,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.121400006,23617117,7578260618,0.0095
1,2025-12-31,Blackrock Inc.,0.1043,20286079,6509397128,0.0257
2,2025-12-31,State Street Corporation,0.0478,9305507,2985951131,0.0125
3,2025-12-31,Price (T.Rowe) Associates Inc,0.0359,6992825,2243857720,-0.0947
4,2025-12-31,"T. Rowe Price Investment Management, Inc.",0.0344,6700091,2149925232,1.6007
5,2025-12-31,"Geode Capital Management, LLC",0.028099999,5459476,1751836685,0.032
6,2025-12-31,"FMR, LLC",0.028099999,5459637,1751888347,0.6487
7,2025-12-31,JPMORGAN CHASE & CO,0.0256,4982557,1598802914,-0.4674
8,2025-12-31,"Wellington Management Group, LLP",0.0233,4535992,1455509135,0.14220001
9,2025-12-31,Boston Partners,0.0216,4196536,1346584492,-0.069299996
