contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
WBD260410P00018000,2026-04-02 14:50:08+00:00,18.0,0.01,0.0,0.01,0.0,0.0,2.0,2,1.5000025,False,REGULAR,USD
WBD260410P00022000,2026-04-06 14:30:27+00:00,22.0,0.01,0.0,2.13,0.0,0.0,7.0,140,2.951174497070312,False,REGULAR,USD
WBD260410P00023000,2026-04-06 19:39:31+00:00,23.0,0.01,0.0,0.01,0.0,0.0,8.0,83,0.6875031250000001,False,REGULAR,USD
WBD260410P00024000,2026-04-06 19:39:10+00:00,24.0,0.01,0.0,0.01,0.0,0.0,20.0,29,0.5312546875,False,REGULAR,USD
WBD260410P00024500,2026-03-27 18:08:43+00:00,24.5,0.2,0.0,0.01,0.0,0.0,25.0,25,0.51562984375,False,REGULAR,USD
WBD260410P00025000,2026-04-06 16:34:41+00:00,25.0,0.01,0.0,0.01,0.0,0.0,40.0,168,0.42969320312500003,False,REGULAR,USD
WBD260410P00025500,2026-04-06 14:47:55+00:00,25.5,0.01,0.0,0.01,0.0,0.0,1.0,13,0.3437565625,False,REGULAR,USD
WBD260410P00026000,2026-04-07 14:08:28+00:00,26.0,0.02,0.0,0.05,0.0,0.0,27.0,1462,0.3789124609375,False,REGULAR,USD
WBD260410P00026500,2026-04-07 13:44:31+00:00,26.5,0.01,0.01,0.05,-0.01,-50.0,1.0,244,0.27149166015625,False,REGULAR,USD
WBD260410P00027000,2026-04-07 15:40:26+00:00,27.0,0.04,0.04,0.05,-0.02,-33.333336,660.0,7843,0.15235222656250003,False,REGULAR,USD
WBD260410P00027500,2026-04-07 14:38:01+00:00,27.5,0.18,0.14,0.37,-0.019999996,-9.999997,13.0,69,0.257819921875,True,REGULAR,USD
WBD260410P00028000,2026-04-07 13:56:54+00:00,28.0,0.6,0.33,0.92,-0.03999996,-6.2499943,2.0,94,0.4687553125,True,REGULAR,USD
WBD260410P00029000,2026-03-19 19:32:49+00:00,29.0,1.47,1.28,2.03,0.0,0.0,7.0,0,0.8535170898437501,True,REGULAR,USD
WBD260410P00031000,2026-04-07 15:10:48+00:00,31.0,3.61,2.09,4.0,-0.0400002,-1.0958959,2.0,1,1.2695349023437497,True,REGULAR,USD
WBD260410P00031500,2026-04-07 13:34:20+00:00,31.5,3.59,2.78,4.85,-0.46000028,-11.35803,1.0,1,1.78125109375,True,REGULAR,USD
WBD260410P00032000,2026-04-07 14:55:09+00:00,32.0,4.74,3.25,5.35,0.13999987,3.0434754,2.0,2,1.888672431640625,True,REGULAR,USD
WBD260410P00033000,2026-04-06 15:13:17+00:00,33.0,5.58,4.25,6.2,0.0,0.0,,1,1.9082035839843752,True,REGULAR,USD
WBD260410P00037000,2026-04-06 14:50:24+00:00,37.0,9.67,8.25,10.9,0.0,0.0,1.0,0,3.4238295654296875,True,REGULAR,USD
WBD260410P00038000,2026-04-06 14:50:24+00:00,38.0,10.57,9.25,11.35,0.0,0.0,,1,2.925783935546875,True,REGULAR,USD
WBD260410P00040000,2026-03-19 14:57:46+00:00,40.0,14.65,11.25,13.8,0.0,0.0,,1,3.777344306640625,True,REGULAR,USD
