Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-02,2026-02-13,"[datetime.date(2026, 2, 26)]",2.76,2.5384,2.65067,2298767000,2241000000,2269385940
