,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Real Estate Index Fund,0.0372,34668087,4589534507,0.0063
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0312,29112802,3854098132,-0.0015
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0251,23422152,3100741463,0.0229
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128,11952914,1582386454,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,11821011,1564924476,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117,10938882,1448143833,-0.0185
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0091,8523273,1128353449,0.024500001
7,2025-11-30,MFS SERIES TRUST I-MFS Value Fund,0.0087,8122499,1075296985,-0.025
8,2026-01-31,VANGUARD FIXED INCOME SECURITIES Fd.S-Vanguard Real Estate II Index Fd,0.0064999997,6092541,806561006,0.007900001
9,2025-11-30,SCHWAB STRATEGIC TRUST-Schwab U.S. REIT ETF,0.0062,5747167,760838671,0.0050999997
