,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1353,67498821,5484616514,0.0335
1,2025-12-31,Blackrock Inc.,0.0994,49585081,4029035620,0.0311
2,2025-12-31,State Street Corporation,0.056900002,28361198,2304489065,0.0276
3,2025-12-31,Bank of America Corporation,0.0343,17131714,1392037374,-0.0361
4,2025-12-31,"Geode Capital Management, LLC",0.0256,12771343,1037735440,0.009
5,2025-12-31,Capital Research Global Investors,0.0153,7624545,619532383,-0.0625
6,2025-12-31,Morgan Stanley,0.014099999,7014677,569977560,-0.0382
7,2025-12-31,Legal & General Group PLC,0.0139,6948448,564596123,-0.0208
8,2025-12-31,NORGES BANK,0.0138,6877714,558848632,0.026099999
9,2025-12-31,JPMORGAN CHASE & CO,0.0135,6725762,546501772,-0.62369996
