,2025-06-30,2024-06-30,2023-06-30,2022-06-30,2021-06-30
Tax Effect Of Unusual Items,1659000.0,-15078000.0,-4431000.0,1108800.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.154,
Normalized EBITDA,98900000.0,-9800000.0,209800000.0,475200000.0,
Total Unusual Items,7900000.0,-71800000.0,-21100000.0,7200000.0,
Total Unusual Items Excluding Goodwill,7900000.0,-71800000.0,-21100000.0,7200000.0,
Net Income From Continuing Operation Net Minority Interest,25900000.0,-546500000.0,-131600000.0,198900000.0,
Reconciled Depreciation,256700000.0,290300000.0,255600000.0,167100000.0,
Reconciled Cost Of Revenue,1185100000.0,1107700000.0,1198000000.0,924000000.0,
EBITDA,106800000.0,-81600000.0,188700000.0,482400000.0,
EBIT,-149900000.0,-371900000.0,-66900000.0,315300000.0,
Net Interest Income,12200000.0,27500000.0,5300000.0,-74100000.0,
Interest Expense,22200000.0,33800000.0,35500000.0,80200000.0,
Interest Income,34400000.0,61300000.0,40800000.0,6100000.0,
Normalized Income,19659000.0,-489778000.0,-114931000.0,192808800.0,
Net Income From Continuing And Discontinued Operation,25900000.0,-546500000.0,-131600000.0,198900000.0,
Total Expenses,1837200000.0,1720600000.0,1854600000.0,1410400000.0,
Total Operating Income As Reported,-180100000.0,-434000000.0,-115700000.0,303300000.0,
Diluted Average Shares,69600000.0,67300000.0,68300000.0,74200000.0,
Basic Average Shares,69000000.0,67300000.0,68300000.0,71200000.0,
Diluted EPS,0.37,-8.12,-1.93,2.68,
Basic EPS,0.38,-8.12,-1.93,2.79,
Diluted NI Availto Com Stockholders,25900000.0,-546500000.0,-131600000.0,198900000.0,
Net Income Common Stockholders,25900000.0,-546500000.0,-131600000.0,198900000.0,
Net Income,25900000.0,-546500000.0,-131600000.0,198900000.0,
Net Income Including Noncontrolling Interests,25900000.0,-546500000.0,-131600000.0,198900000.0,
Net Income Continuous Operations,25900000.0,-546500000.0,-131600000.0,198900000.0,
Tax Provision,-198000000.0,140800000.0,29200000.0,36200000.0,
Pretax Income,-172100000.0,-405700000.0,-102400000.0,235100000.0,
Other Income Expense,7900000.0,-71800000.0,-20100000.0,7000000.0,
Other Non Operating Income Expenses,,,1000000.0,-200000.0,1500000.0
Special Income Charges,12100000.0,-72600000.0,-28100000.0,1100000.0,
Gain On Sale Of Ppe,34900000.0,0.0,0.0,,
Impairment Of Capital Assets,,,,0.0,0.0
Restructuring And Mergern Acquisition,22800000.0,72600000.0,28100000.0,-1100000.0,
Gain On Sale Of Security,-4200000.0,800000.0,7000000.0,6100000.0,
Net Non Operating Interest Income Expense,12200000.0,27500000.0,5300000.0,-74100000.0,
Interest Expense Non Operating,22200000.0,33800000.0,35500000.0,80200000.0,
Interest Income Non Operating,34400000.0,61300000.0,40800000.0,6100000.0,
Operating Income,-192200000.0,-361400000.0,-87600000.0,302200000.0,
Operating Expense,652100000.0,612900000.0,656600000.0,486400000.0,
Research And Development,303900000.0,302200000.0,307800000.0,220700000.0,
Selling General And Administration,348200000.0,310700000.0,348800000.0,265700000.0,
Gross Profit,459900000.0,251500000.0,569000000.0,788600000.0,
Cost Of Revenue,1185100000.0,1107700000.0,1198000000.0,924000000.0,
Total Revenue,1645000000.0,1359200000.0,1767000000.0,1712600000.0,
Operating Revenue,1645000000.0,1359200000.0,1767000000.0,1712600000.0,
