,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Dodge & Cox Funds-Dodge & Cox Stock Fund,0.0794,13942525,624903966,0.0
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0298,5229519,234387039,0.0023
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.024300002,4267064,191249807,0.021300001
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0215,3783434,169573510,-0.0435
4,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.0194,3402655,152506996,0.0582
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.0139,2440040,109362592,-0.036
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0124,2175415,97502099,-0.0104
7,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0123000005,2154590,96568723,0.0016
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0112,1964306,88040194,-0.0188
9,2026-02-28,SELECT SECTOR SPDR TRT-State Street Consumer Staples Select Sector SPD,0.01,1757222,78758689,0.012
