Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-20,2026-03-06,"[datetime.date(2026, 4, 30)]",0.54,0.25,0.38486,2433900000,2248900000,2333205390
