,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-534067434.471803,-15025029.94012,-38397200.0,-185556000.0,
Tax Rate For Calcs,0.134154,0.229741,0.236,0.21,
Normalized EBITDA,2436600000.0,2621800000.0,2339900000.0,1756500000.0,
Total Unusual Items,-3981000000.0,-65400000.0,-162700000.0,-883600000.0,
Total Unusual Items Excluding Goodwill,-3981000000.0,-65400000.0,-162700000.0,-883600000.0,
Net Income From Continuing Operation Net Minority Interest,-2139600000.0,1122400000.0,948900000.0,-175300000.0,
Reconciled Depreciation,725700000.0,770700000.0,690700000.0,684800000.0,
Reconciled Cost Of Revenue,6866200000.0,7093600000.0,7333300000.0,7045800000.0,
EBITDA,-1544400000.0,2556400000.0,2177200000.0,872900000.0,
EBIT,-2270100000.0,1785700000.0,1486500000.0,188100000.0,
Net Interest Income,-227300000.0,-247300000.0,-208600000.0,-246300000.0,
Interest Expense,247900000.0,282700000.0,234000000.0,250600000.0,
Interest Income,20600000.0,35400000.0,25400000.0,4300000.0,
Normalized Income,1307332565.528197,1172774970.05988,1073202800.0,522744000.0,
Net Income From Continuing And Discontinued Operation,-2139600000.0,1122400000.0,948900000.0,-175300000.0,
Total Expenses,9510100000.0,9811100000.0,10113200000.0,9664600000.0,
Total Operating Income As Reported,-2336900000.0,1753200000.0,1438200000.0,157500000.0,
Diluted Average Shares,199100000.0,209900000.0,217300000.0,216900000.0,
Basic Average Shares,199100000.0,208800000.0,216000000.0,216900000.0,
Diluted EPS,-10.75,5.35,4.37,-0.81,
Basic EPS,-10.75,5.38,4.39,-0.81,
Diluted NI Availto Com Stockholders,-2139600000.0,1122400000.0,948900000.0,-175300000.0,
Net Income Common Stockholders,-2139600000.0,1122400000.0,948900000.0,-175300000.0,
Net Income,-2139600000.0,1122400000.0,948900000.0,-175300000.0,
Minority Interests,40600000.0,-35300000.0,-7500000.0,11200000.0,
Net Income Including Noncontrolling Interests,-2180200000.0,1157700000.0,956400000.0,-186500000.0,
Net Income Continuous Operations,-2180200000.0,1157700000.0,956400000.0,-186500000.0,
Tax Provision,-337800000.0,345300000.0,296100000.0,124000000.0,
Pretax Income,-2518000000.0,1503000000.0,1252500000.0,-62500000.0,
Other Income Expense,-3921400000.0,-65600000.0,-127800000.0,-852600000.0,
Other Non Operating Income Expenses,46200000.0,-2900000.0,22900000.0,26300000.0,
Special Income Charges,-3981000000.0,-65400000.0,-162700000.0,-883600000.0,
Gain On Sale Of Ppe,,-104200000.0,0.0,-3100000.0,-25200000.0
Gain On Sale Of Business,2900000.0,41400000.0,2200000.0,6800000.0,
Write Off,,,,,13500000.0
Impairment Of Capital Assets,3919600000.0,0.0,160800000.0,881300000.0,
Restructuring And Mergern Acquisition,64300000.0,106800000.0,4100000.0,9100000.0,
Earnings From Equity Interest,13400000.0,2700000.0,12000000.0,4700000.0,
Gain On Sale Of Security,,,,,-7400000.0
Net Non Operating Interest Income Expense,-227300000.0,-247300000.0,-208600000.0,-246300000.0,
Interest Expense Non Operating,247900000.0,282700000.0,234000000.0,250600000.0,
Interest Income Non Operating,20600000.0,35400000.0,25400000.0,4300000.0,
Operating Income,1630700000.0,1815900000.0,1588900000.0,1036400000.0,
Operating Expense,2643900000.0,2717500000.0,2779900000.0,2618800000.0,
Selling General And Administration,2643900000.0,2717500000.0,2779900000.0,2618800000.0,
General And Administrative Expense,,,2779900000.0,2618800000.0,2554500000.0
Other Gand A,,,2779900000.0,2618800000.0,2554500000.0
Salaries And Wages,,,-10200000.0,-36600000.0,-46400000.0
Gross Profit,4274600000.0,4533400000.0,4368800000.0,3655200000.0,
Cost Of Revenue,6866200000.0,7093600000.0,7333300000.0,7045800000.0,
Total Revenue,11140800000.0,11627000000.0,11702100000.0,10701000000.0,
Excise Taxes,1899500000.0,2107300000.0,2182500000.0,2106500000.0,
Operating Revenue,13040300000.0,13734300000.0,13884600000.0,12807500000.0,
