,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Real Estate Index Fund,0.0357,16965930,1419200070,0.0124
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031,14744315,1233361972,0.0328
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0249,11845809,990901940,0.0563
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0215,10224054,855242132,0.0171
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0127,6044664,505636152,-0.0094
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0126,5977950,500055526,0.0017
6,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0116,5533423,462870842,-0.0185
7,2026-01-31,"Principal Funds, Inc-Real Estate Securities Fund",0.0113,5353550,447824465,0.0
8,2025-12-31,JPMorgan Trust II-JPMorgan Equity Income Fund,0.0112,5306437,443883463,-0.062
9,2026-01-31,Income Fund of America,0.0105,4985667,417051052,0.401
