,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,1945860.0,-904680.0,1500984.735054,-1220730.0,522060.0
Tax Rate For Calcs,0.21,0.21,0.051423,0.21,0.21
Normalized EBITDA,579639000.0,590393000.0,550860000.0,521856000.0,480476000.0
Total Unusual Items,9266000.0,-4308000.0,29189000.0,-5813000.0,2486000.0
Total Unusual Items Excluding Goodwill,9266000.0,-4308000.0,29189000.0,-5813000.0,2486000.0
Net Income From Continuing Operation Net Minority Interest,70202000.0,66047000.0,68264000.0,46868000.0,56835000.0
Reconciled Depreciation,362567000.0,365598000.0,354415000.0,328888000.0,316568000.0
Reconciled Cost Of Revenue,927552000.0,861490000.0,820200000.0,778346000.0,733261000.0
EBITDA,588905000.0,586085000.0,580049000.0,516043000.0,482962000.0
EBIT,226338000.0,220487000.0,225634000.0,187155000.0,166394000.0
Net Interest Income,-154468000.0,-158124000.0,-150298000.0,-149356000.0,-153206000.0
Interest Expense,154468000.0,158124000.0,150298000.0,149356000.0,153206000.0
Normalized Income,62881860.0,69450320.0,40575984.735054,51460270.0,54871060.0
Net Income From Continuing And Discontinued Operation,70202000.0,66047000.0,68264000.0,46868000.0,56835000.0
Total Expenses,1331127000.0,1267475000.0,1217471000.0,1160383000.0,1091263000.0
Diluted Average Shares,480763000.0,463415000.0,459088000.0,446424000.0,427612000.0
Basic Average Shares,471138000.0,456032000.0,452583000.0,439931000.0,421496000.0
Diluted EPS,0.15,0.14,0.15,0.1,0.13
Basic EPS,0.15,0.14,0.15,0.11,0.13
Diluted NI Availto Com Stockholders,70202000.0,66047000.0,68264000.0,46868000.0,56835000.0
Net Income Common Stockholders,70202000.0,66047000.0,68264000.0,46868000.0,56835000.0
Net Income,70202000.0,66047000.0,68264000.0,46868000.0,56835000.0
Minority Interests,-2790000.0,-2661000.0,-3198000.0,-1488000.0,-1892000.0
Net Income Including Noncontrolling Interests,72992000.0,68708000.0,71462000.0,48356000.0,58727000.0
Net Income Continuous Operations,72992000.0,68708000.0,71462000.0,48356000.0,58727000.0
Tax Provision,-1122000.0,-6345000.0,3874000.0,-10557000.0,-45539000.0
Pretax Income,71870000.0,62363000.0,75336000.0,37799000.0,13188000.0
Other Income Expense,-8552000.0,-1034000.0,22212000.0,-10536000.0,-29400000.0
Other Non Operating Income Expenses,-10091000.0,-13370000.0,-5839000.0,-1412000.0,-38855000.0
Special Income Charges,5955000.0,-5591000.0,-4627000.0,-5982000.0,-4241000.0
Other Special Charges,53000.0,119000.0,,,15000.0
Restructuring And Mergern Acquisition,-6008000.0,5472000.0,4627000.0,5982000.0,4226000.0
Earnings From Equity Interest,-7727000.0,16644000.0,-1138000.0,-3311000.0,6969000.0
Gain On Sale Of Security,3311000.0,1283000.0,33816000.0,169000.0,6727000.0
Net Non Operating Interest Income Expense,-154468000.0,-158124000.0,-150298000.0,-149356000.0,-153206000.0
Interest Expense Non Operating,154468000.0,158124000.0,150298000.0,149356000.0,153206000.0
Operating Income,234890000.0,221521000.0,203422000.0,197691000.0,195794000.0
Operating Expense,393731000.0,397560000.0,390575000.0,374674000.0,350206000.0
Provision For Doubtful Accounts,0.0,0.0,0.0,0.0,0.0
Depreciation Amortization Depletion Income Statement,352723000.0,357173000.0,347719000.0,321525000.0,308772000.0
Depreciation And Amortization In Income Statement,352723000.0,357173000.0,347719000.0,321525000.0,308772000.0
Selling General And Administration,41008000.0,40387000.0,42856000.0,53149000.0,41434000.0
Gross Profit,628621000.0,619081000.0,593997000.0,572365000.0,546000000.0
Cost Of Revenue,937396000.0,869915000.0,826896000.0,785709000.0,741057000.0
Total Revenue,1566017000.0,1488996000.0,1420893000.0,1358074000.0,1287057000.0
Operating Revenue,1549790000.0,1479288000.0,1410627000.0,1350672000.0,1274301000.0
