,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1288,36678939,5663595105,0.1301
1,2025-12-31,Blackrock Inc.,0.0971,27648705,4269236640,-0.0037
2,2025-12-31,"T. Rowe Price Investment Management, Inc.",0.0505,14378219,2220140848,-0.1142
3,2025-12-31,State Street Corporation,0.049099997,13989132,2160061923,0.0084
4,2025-12-31,"First Eagle Investment Management, LLC",0.040900003,11646000,1798258902,0.16530001
5,2025-12-31,Massachusetts Financial Services Co.,0.033299997,9486694,1464840455,0.0367
6,2025-12-31,"Geode Capital Management, LLC",0.0242,6885361,1063168617,0.007900001
7,2025-12-31,"Wellington Management Group, LLP",0.0186,5299030,818223241,0.0128
8,2025-12-31,"Franklin Resources, Inc.",0.0184,5244303,809772845,-0.2215
9,2025-12-31,Price (T.Rowe) Associates Inc,0.015,4279200,660751287,-0.0743
