,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,"T. ROWE PRICE CAPITAL APPRECIATION Fd., INC.-T. Rowe Price Capital App",0.0315,8963144,1383999097,-0.1454
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0315,8972684,1385472169,-0.0056
2,2026-01-31,First Eagle Funds-First Eagle Global Fund,0.028299998,8058756,1244352543,0.0296
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0254,7228175,1116102528,0.0221
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0218,6212031,959199729,0.9597
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,3688407,569526938,-0.0097
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,3647685,563239054,0.0017
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,3371607,520609849,-0.0185
8,2026-01-31,PUTNAM LARGE CAP VALUE FUND,0.0101,2877939,444382571,0.0
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,2626664,405583197,0.020299999
