,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,SmallCap World Fund Inc,0.033,1159201,1659199116,-0.113000005
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0315,1107546,1585263767,-0.0042
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,886854,1269380696,1.0
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.0228,800370,1145593556,-0.0429
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,452884,648226435,-0.0095
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Growth Index Fund,0.0128,451459,646186790,-0.0354
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,447875,641056904,0.0017
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,414461,593230444,-0.0189
8,2025-12-31,Capitol Series Trust-FullerThaler Behavioral Small-Cap Equity Fund,0.0075,262601,375868677,-0.2243
9,2025-12-31,AMERICAN FUNDS FUNDAMENTAL INVESTORS,0.0070999996,250495,358540997,-0.0858
