,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1225,4310126,6169212458,0.1698
1,2025-12-31,Blackrock Inc.,0.098000005,3448635,4936134582,-0.133
2,2025-12-31,"FMR, LLC",0.0475,1670711,2391338702,-0.117
3,2025-12-31,Capital World Investors,0.0466,1640532,2348142595,-0.088199995
4,2025-12-31,State Street Corporation,0.040599998,1428674,2044903893,0.35599998
5,2025-12-31,"Geode Capital Management, LLC",0.0337,1185909,1697427076,0.38950002
6,2025-12-31,"AQR Capital Management, LLC",0.029000001,1019922,1459844911,0.2206
7,2025-12-31,JPMORGAN CHASE & CO,0.0201,706992,1011938828,-0.5187
8,2025-12-31,Westfield Capital Management Co LP,0.019,668835,957323571,-0.1973
9,2025-12-31,Invesco Ltd.,0.0186,652979,934628403,-0.3866
