,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,WASHINGTON MUTUAL INVESTORS FUND,0.0379,13589220,1255236288,0.0
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.028399998,10176802,940031228,-0.0036000002
2,2025-11-30,SCHWAB STRATEGIC TRUST-Schwab US Dividend Equity ETF,0.025899999,9270263,856294218,0.0177
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0228,8168178,754494624,0.021
4,2026-01-31,"Invesco QQQ Trust, Series 1",0.0219,7839878,724169552,-0.0291
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0197,7051137,651313544,0.96709996
6,2025-12-31,AMERICAN FUNDS FUNDAMENTAL INVESTORS,0.0145000005,5184915,478930612,2.1275
7,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0116,4168709,385063661,-0.0105
8,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0115,4122110,380759312,0.0017
9,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0106,3815634,352450123,-0.0185
