,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.239184,0.18,0.244,0.235,0.235528,
Normalized EBITDA,3234000000.0,3385000000.0,3355000000.0,3150000000.0,3460000000.0,
Net Income From Continuing Operation Net Minority Interest,1530000000.0,1929000000.0,1766000000.0,1673000000.0,1725000000.0,
Reconciled Depreciation,950000000.0,961000000.0,942000000.0,910000000.0,913000000.0,
Reconciled Cost Of Revenue,4547000000.0,4379000000.0,4306000000.0,4157000000.0,4320000000.0,
EBITDA,3234000000.0,3385000000.0,3355000000.0,3150000000.0,3460000000.0,
EBIT,2284000000.0,2424000000.0,2413000000.0,2240000000.0,2547000000.0,
Net Interest Income,-64000000.0,-64000000.0,-67000000.0,-60000000.0,-53000000.0,
Interest Expense,273000000.0,64000000.0,67000000.0,60000000.0,284000000.0,
Normalized Income,1530000000.0,1929000000.0,1766000000.0,1673000000.0,1725000000.0,
Net Income From Continuing And Discontinued Operation,1530000000.0,1929000000.0,1766000000.0,1673000000.0,1725000000.0,
Total Expenses,6412000000.0,6273000000.0,6156000000.0,5891000000.0,6086000000.0,
Total Operating Income As Reported,2018000000.0,2367000000.0,2354000000.0,2184000000.0,2270000000.0,
Diluted Average Shares,468702000.0,471509000.0,473573000.0,476262000.0,,480898000.0
Basic Average Shares,466247000.0,468802000.0,470865000.0,473303000.0,,477662000.0
Diluted EPS,3.26,4.09,3.73,3.51,,3.22
Basic EPS,3.28,4.11,3.75,3.53,,3.24
Diluted NI Availto Com Stockholders,1530000000.0,1929000000.0,1766000000.0,1673000000.0,1725000000.0,
Net Income Common Stockholders,1530000000.0,1929000000.0,1766000000.0,1673000000.0,1725000000.0,
Net Income,1530000000.0,1929000000.0,1766000000.0,1673000000.0,1725000000.0,
Minority Interests,-43000000.0,-43000000.0,-40000000.0,-34000000.0,-44000000.0,
Net Income Including Noncontrolling Interests,1573000000.0,1972000000.0,1806000000.0,1707000000.0,1769000000.0,
Net Income Continuous Operations,1573000000.0,1972000000.0,1806000000.0,1707000000.0,1769000000.0,
Earnings From Equity Interest Net Of Tax,43000000.0,36000000.0,33000000.0,38000000.0,39000000.0,
Tax Provision,481000000.0,424000000.0,573000000.0,511000000.0,533000000.0,
Pretax Income,2011000000.0,2360000000.0,2346000000.0,2180000000.0,2263000000.0,
Other Income Expense,-277000000.0,82000000.0,74000000.0,19000000.0,120000000.0,
Other Non Operating Income Expenses,153000000.0,82000000.0,74000000.0,19000000.0,187000000.0,
Net Non Operating Interest Income Expense,-64000000.0,-64000000.0,-67000000.0,-60000000.0,-53000000.0,
Interest Expense Non Operating,273000000.0,64000000.0,67000000.0,60000000.0,284000000.0,
Operating Income,2352000000.0,2342000000.0,2339000000.0,2221000000.0,2196000000.0,
Operating Expense,1865000000.0,1894000000.0,1850000000.0,1734000000.0,1766000000.0,
Depreciation Amortization Depletion Income Statement,950000000.0,961000000.0,942000000.0,910000000.0,913000000.0,
Depreciation And Amortization In Income Statement,950000000.0,961000000.0,942000000.0,910000000.0,913000000.0,
Research And Development,35000000.0,36000000.0,38000000.0,38000000.0,39000000.0,
Selling General And Administration,880000000.0,897000000.0,870000000.0,786000000.0,814000000.0,
Gross Profit,4217000000.0,4236000000.0,4189000000.0,3955000000.0,3962000000.0,
Cost Of Revenue,4547000000.0,4379000000.0,4306000000.0,4157000000.0,4320000000.0,
Total Revenue,8764000000.0,8615000000.0,8495000000.0,8112000000.0,8282000000.0,
Operating Revenue,8764000000.0,8615000000.0,8495000000.0,8112000000.0,8282000000.0,
