,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.030199999,14665238,7239788240,-0.0058999998
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.024300002,11775335,5813129787,0.0178
2,2026-01-31,"Invesco QQQ Trust, Series 1",0.021,10172236,5021727882,-0.0291
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0124,6008829,2966378693,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0123000005,5942505,2933636523,0.0016
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0113,5493395,2711924383,-0.0198
6,2025-12-31,INVESTMENT CO OF AMERICA,0.0092,4448164,2195925181,0.0361
7,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0089,4297147,2121372617,0.020499999
8,2026-01-31,AMERICAN MUTUAL FUND,0.0058,2808921,1386680067,0.3205
9,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0055,2680148,1323108699,-0.0195
