Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-02,2026-02-19,"[datetime.date(2026, 4, 22)]",5.17367,4.34,4.71694,15650240000,15151000000,15386642400
