,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0317,15164639,930047337,-0.013099999
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0255,12173472,746599060,0.0104
2,2025-12-31,Dodge & Cox Funds-Dodge & Cox Stock Fund,0.024300002,11631677,713370771,-0.084300004
3,2026-01-31,"Invesco QQQ Trust, Series 1",0.022,10514233,644837929,-0.0291
4,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.022,10506031,644334900,-0.0276
5,2026-01-31,Goldman Sachs TRT II-Goldman Sachs GQG Part. Intl Opportunities Fd.,0.0137,6540632,401136972,0.48509997
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.012999999,6210816,380909356,-0.0094
7,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0128,6142288,376706534,0.0017
8,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0119,5685800,348710124,-0.0184
9,2026-01-31,AMERICAN MUTUAL FUND,0.011,5279819,323811308,1.6399001
