,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,51158699,11152852425,0.0014
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,41053619,8949894410,0.0253
2,2026-01-31,"Invesco QQQ Trust, Series 1",0.0218,35465983,7731761797,-0.0291
3,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,20950097,4567225998,-0.0094
4,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,20718877,4516818881,0.0017
5,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117,19156154,4176137446,-0.0196
6,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,0.0106,17275824,3766216095,-0.0117
7,2026-02-28,SELECT SECTOR SPDR TRT-State Street Technology Select Sector SPDR ETF,0.0077,12633322,2754127424,-0.0162
8,2025-11-30,VANGUARD WORLD FUND-Vanguard Information Technology Index Fund,0.0064,10381556,2263231166,-0.00090000004
9,2026-02-28,VanEck ETF Trust-VanEck Semiconductor ETF,0.0058999998,9550629,2082084921,0.0343
