,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,933975000.0,891511000.0,752460000.0,660300195.0,
Share Issued,933975000.0,891511000.0,752460000.0,660300195.0,
Net Debt,28359895000.0,25782032000.0,21287214000.0,17939631000.0,
Total Debt,29345846000.0,26757140000.0,21989695000.0,18600298000.0,
Tangible Book Value,28789255000.0,27585547000.0,24192082000.0,19813305000.0,
Invested Capital,68233432000.0,65067732000.0,54461604000.0,46823882000.0,
Working Capital,1513344000.0,1620877000.0,1007004000.0,-1725670000.0,
Net Tangible Assets,28789255000.0,27585547000.0,24192082000.0,19813305000.0,
Capital Lease Obligations,551109000.0,530146000.0,469558000.0,489565000.0,
Common Stock Equity,39438695000.0,38840738000.0,32941467000.0,28713149000.0,
Total Capitalization,66210018000.0,63937531000.0,53697214000.0,44094842000.0,
Total Equity Gross Minority Interest,40123968000.0,39051686000.0,33106969000.0,28843289000.0,
Minority Interest,685273000.0,210948000.0,165502000.0,130140000.0,
Stockholders Equity,39438695000.0,38840738000.0,32941467000.0,28713149000.0,
Gains Losses Not Affecting Retained Earnings,105019000.0,38229000.0,73894000.0,46833000.0,
Other Equity Adjustments,105019000.0,38229000.0,73894000.0,46833000.0,
Retained Earnings,-10527984000.0,-8648559000.0,-6762136000.0,-5493193000.0,
Capital Stock,49861660000.0,47451068000.0,39629709000.0,34159509000.0,
Common Stock,49861660000.0,47451068000.0,39629709000.0,34159509000.0,
Total Liabilities Net Minority Interest,32671644000.0,29783353000.0,24672388000.0,20829803000.0,
Total Non Current Liabilities Net Minority Interest,29076817000.0,27384881000.0,22781675000.0,17330995000.0,
Other Non Current Liabilities,1548690000.0,1676418000.0,1436750000.0,1395013000.0,
Derivative Product Liabilities,205695000.0,81524000.0,119620000.0,64724000.0,
Long Term Debt And Capital Lease Obligation,27322432000.0,25626939000.0,21225305000.0,15871258000.0,
Long Term Capital Lease Obligation,551109000.0,530146000.0,469558000.0,489565000.0,
Long Term Debt,26771323000.0,25096793000.0,20755747000.0,15381693000.0,
Current Liabilities,3594827000.0,2398472000.0,1890713000.0,3498808000.0,
Current Deferred Liabilities,460968000.0,352334000.0,312195000.0,269645000.0,
Current Deferred Revenue,460968000.0,352334000.0,312195000.0,269645000.0,
Current Debt And Capital Lease Obligation,2023414000.0,1130201000.0,764390000.0,2729040000.0,
Current Debt,2023414000.0,1130201000.0,764390000.0,2729040000.0,
Line Of Credit,2023414000.0,1130201000.0,764390000.0,2729040000.0,
Payables And Accrued Expenses,1110445000.0,915937000.0,814128000.0,500123000.0,
Current Accrued Expenses,411578000.0,386909000.0,352117000.0,186919000.0,
Interest Payable,306256000.0,266189000.0,227391000.0,135070000.0,
Payables,698867000.0,529028000.0,462011000.0,313204000.0,
Other Payable,155213000.0,86830000.0,62025000.0,55921000.0,
Dividends Payable,255171000.0,238045000.0,195222000.0,165710000.0,
Total Tax Payable,288483000.0,204153000.0,204764000.0,91573000.0,
Income Tax Payable,120228000.0,84884000.0,61070000.0,22626000.0,
Total Assets,72795612000.0,68835039000.0,57779357000.0,49673092000.0,
Total Non Current Assets,67687441000.0,64815690000.0,54881640000.0,47899954000.0,
Other Non Current Assets,107737000.0,83491000.0,104812000.0,70425000.0,
Non Current Deferred Assets,25246000.0,7331000.0,12264000.0,17196000.0,
Financial Assets,8018000.0,47165000.0,21170000.0,83100000.0,
Investments And Advances,2063134000.0,1235837000.0,1178174000.0,5951000.0,
Other Investments,6206000.0,6138000.0,6056000.0,5951000.0,
Investmentin Financial Assets,800472000.0,0.0,,,
Available For Sale Securities,800472000.0,,,,
Long Term Equity Investment,1256456000.0,1229699000.0,1172118000.0,0.0,
Investment Properties,53413903000.0,50913972000.0,43514286000.0,37752421000.0,
Goodwill And Other Intangible Assets,10649440000.0,11255191000.0,8749385000.0,8899844000.0,
Other Intangible Assets,5717241000.0,6322992000.0,5017907000.0,5168366000.0,
Goodwill,4932199000.0,4932199000.0,3731478000.0,3731478000.0,
Net PPE,1419963000.0,1272703000.0,1301549000.0,1071017000.0,
Gross PPE,1419963000.0,1272703000.0,1301549000.0,1071017000.0,
Other Properties,1419963000.0,1272703000.0,1301549000.0,1071017000.0,
Current Assets,5108171000.0,4019349000.0,2897717000.0,1773138000.0,
Assets Held For Sale Current,91784000.0,94979000.0,31466000.0,29535000.0,
Restricted Cash,86350000.0,36551000.0,6447000.0,43294000.0,
Prepaid Assets,76207000.0,63499000.0,33252000.0,28128000.0,
Inventory,,,31466000.0,29535000.0,
Finished Goods,,,31466000.0,29535000.0,
Receivables,4418988000.0,3379358000.0,2593629000.0,1501079000.0,
Other Receivables,1574574000.0,1609044000.0,1570943000.0,933116000.0,
Taxes Receivable,75005000.0,48075000.0,100672000.0,24726000.0,
Accrued Interest Receivable,33805000.0,16071000.0,6139000.0,0.0,
Notes Receivable,,,,0.0,4455000.0
Loans Receivable,1682117000.0,828500000.0,205339000.0,0.0,
Accounts Receivable,1053487000.0,877668000.0,710536000.0,543237000.0,
Cash Cash Equivalents And Short Term Investments,434842000.0,444962000.0,232923000.0,171102000.0,
Cash And Cash Equivalents,434842000.0,444962000.0,232923000.0,171102000.0,
