,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-7838499.115745,-2833084.351885,-11492678.324876,-5566661.102355,-9590868.513267,
Tax Rate For Calcs,0.067401,0.069763,0.107878,0.058614,0.090774,
Normalized EBITDA,1354861000.0,1300834000.0,1254486000.0,1234056000.0,1196347000.0,
Total Unusual Items,-116296000.0,-40610000.0,-106534000.0,-94971000.0,-105657000.0,
Total Unusual Items Excluding Goodwill,-116296000.0,-40610000.0,-106534000.0,-94971000.0,-105657000.0,
Net Income From Continuing Operation Net Minority Interest,296085000.0,315771000.0,196919000.0,249815000.0,199612000.0,
Reconciled Depreciation,635435000.0,631981000.0,647849000.0,608935000.0,606671000.0,
Reconciled Cost Of Revenue,108076000.0,106621000.0,107422000.0,106681000.0,96309000.0,
EBITDA,1238565000.0,1260224000.0,1147952000.0,1139085000.0,1090690000.0,
EBIT,603130000.0,628243000.0,500103000.0,530150000.0,484019000.0,
Net Interest Income,-510802000.0,-213396000.0,-214410000.0,-270279000.0,-270762000.0,
Interest Expense,279694000.0,286745000.0,277027000.0,263031000.0,262567000.0,
Interest Income,,82921000.0,71287000.0,,-592000.0,
Normalized Income,404542500.884255,353547915.648115,291960321.675124,339219338.897645,295678131.486733,
Net Income From Continuing And Discontinued Operation,296085000.0,315771000.0,196919000.0,249815000.0,199612000.0,
Total Expenses,765792000.0,805222000.0,805709000.0,759660000.0,752094000.0,
Diluted Average Shares,923648000.0,917869000.0,906398000.0,895033000.0,879649000.0,
Basic Average Shares,919769000.0,913949000.0,902966000.0,891666000.0,875710000.0,
Diluted EPS,0.32,0.35,0.22,0.28,0.23,
Basic EPS,0.32,0.35,0.22,0.28,0.23,
Diluted NI Availto Com Stockholders,296085000.0,315771000.0,196919000.0,249815000.0,199612000.0,
Net Income Common Stockholders,296085000.0,315771000.0,196919000.0,249815000.0,199612000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,,,0.0,5116000.0
Preferred Stock Dividends,,,,,0.0,2588000.0
Net Income,296085000.0,315771000.0,196919000.0,249815000.0,199612000.0,
Minority Interests,-5551000.0,-1903000.0,-2092000.0,-1647000.0,-1738000.0,
Net Income Including Noncontrolling Interests,301636000.0,317674000.0,199011000.0,251462000.0,201350000.0,
Net Income Continuous Operations,301636000.0,317674000.0,199011000.0,251462000.0,201350000.0,
Tax Provision,21800000.0,23824000.0,24065000.0,15657000.0,20102000.0,
Pretax Income,323436000.0,341498000.0,223076000.0,267119000.0,221452000.0,
Other Income Expense,-108806000.0,-27515000.0,-95896000.0,-83447000.0,-95991000.0,
Other Non Operating Income Expenses,4866000.0,10015000.0,7369000.0,7167000.0,7313000.0,
Special Income Charges,-166533000.0,-88734000.0,-142585000.0,-116868000.0,-133790000.0,
Write Off,,,,116589000.0,142966000.0,96920000.0
Impairment Of Capital Assets,,75391000.0,142254000.0,,,
Restructuring And Mergern Acquisition,10261000.0,13343000.0,331000.0,279000.0,-9176000.0,
Earnings From Equity Interest,2624000.0,3080000.0,3269000.0,4357000.0,2353000.0,
Gain On Sale Of Security,50237000.0,48124000.0,36051000.0,21897000.0,28133000.0,
Net Non Operating Interest Income Expense,-510802000.0,-213396000.0,-214410000.0,-270279000.0,-270762000.0,
Total Other Finance Cost,10214000.0,9572000.0,8670000.0,7248000.0,7603000.0,
Interest Expense Non Operating,279694000.0,286745000.0,277027000.0,263031000.0,262567000.0,
Interest Income Non Operating,,82921000.0,71287000.0,,-592000.0,
Operating Income,943044000.0,582409000.0,533382000.0,620845000.0,588205000.0,
Operating Expense,657716000.0,698601000.0,698287000.0,652979000.0,655785000.0,
Provision For Doubtful Accounts,,11581000.0,1109000.0,,,
Depreciation Amortization Depletion Income Statement,635435000.0,631981000.0,647849000.0,608935000.0,606671000.0,
Depreciation And Amortization In Income Statement,635435000.0,631981000.0,647849000.0,608935000.0,606671000.0,
Selling General And Administration,54142000.0,55039000.0,49329000.0,44044000.0,49114000.0,
General And Administrative Expense,54142000.0,55039000.0,49329000.0,44044000.0,49114000.0,
Other Gand A,54142000.0,55039000.0,49329000.0,44044000.0,49114000.0,
Gross Profit,1600760000.0,1281010000.0,1231669000.0,1273824000.0,1243990000.0,
Cost Of Revenue,108076000.0,106621000.0,107422000.0,106681000.0,96309000.0,
Total Revenue,1708836000.0,1387631000.0,1339091000.0,1380505000.0,1340299000.0,
Operating Revenue,1399585000.0,1386502000.0,1338188000.0,1313057000.0,1279698000.0,
