,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.16129999,150415287,9352822591,0.0046
1,2025-12-31,Blackrock Inc.,0.113400005,105779272,6577355165,0.0538
2,2025-12-31,State Street Corporation,0.0682,63559987,3952160011,0.0084
3,2025-12-31,"Geode Capital Management, LLC",0.0313,29206196,1816041276,0.0279
4,2025-12-31,Morgan Stanley,0.0196,18291294,1137352666,0.21620001
5,2025-12-31,Bank of America Corporation,0.0189,17640782,1096903830,0.045
6,2025-12-31,JPMORGAN CHASE & CO,0.0167,15611913,970748755,-0.3707
7,2025-12-31,"Parnassus Investments, LLC",0.0162,15106270,939307873,-0.16389999
8,2025-12-31,Dimensional Fund Advisors LP,0.0138,12863638,799861014,0.0152
9,2025-12-31,"Raymond James Financial, Inc.",0.0128,11974571,744578828,-0.0174
