Dividend Date,Ex-Dividend Date,Earnings Date,Earnings High,Earnings Low,Earnings Average,Revenue High,Revenue Low,Revenue Average
2026-03-11,2026-02-13,"[datetime.date(2026, 5, 8)]",0.66,0.63,0.6491,1250000000,1224100000,1243816610
