,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.028800001,17436134,334425055,0.0013
1,2026-01-31,First TRT Exch-Trd Fd. II-First TRT NASDAQ Cybersecurity ETF,0.028099999,17000313,326066008,0.026400002
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0234,14147423,271347577,0.023
3,2025-11-30,Columbia Fd.s Series TRT II-Columbia Seligman Technology and Informati,0.0195,11804733,226414782,0.015700001
4,2026-02-28,Fidelity Rutland Square TRT II-Strategic Advisers Fidelity U.S. Total ,0.0172,10401897,199508387,0.0622
5,2025-11-30,VANGUARD WORLD FUND-Vanguard Information Technology Index Fund,0.012,7241879,138899241,0.1863
6,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0119,7221821,138514528,-0.0081
7,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0117999995,7142118,136985825,0.0016
8,2026-01-31,John Hancock Funds III-Disciplined Value Mid Cap Fund,0.0114,6893534,132217984,0.0
9,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0109,6586196,126323241,-0.0185
