,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,331040000.0,327803000.0,244710000.0,100068000.0,
Repurchase Of Capital Stock,-4911000.0,-6709000.0,-5019000.0,-4900000.0,
Repayment Of Debt,-7662000.0,-604398000.0,-333472000.0,-19443000.0,
Issuance Of Debt,467661000.0,471507000.0,544935000.0,298568000.0,
Issuance Of Capital Stock,54466000.0,304045000.0,131895000.0,307275000.0,
Capital Expenditure,-291338000.0,-246760000.0,-311120000.0,-416701000.0,
Interest Paid Supplemental Data,171945000.0,169333000.0,158796000.0,130912000.0,
Income Tax Paid Supplemental Data,369000.0,177000.0,284000.0,624000.0,
End Cash Position,117706000.0,135443000.0,260004000.0,96348000.0,
Beginning Cash Position,135443000.0,260004000.0,96348000.0,175163000.0,
Changes In Cash,-17737000.0,-124561000.0,163656000.0,-78815000.0,
Financing Cash Flow,102953000.0,-252298000.0,-33849000.0,190414000.0,
Cash Flow From Continuing Financing Activities,102953000.0,-252298000.0,-33849000.0,190414000.0,
Net Other Financing Charges,-18543000.0,-45157000.0,-12994000.0,-43802000.0,
Cash Dividends Paid,-388058000.0,-371586000.0,-359194000.0,-347284000.0,
Net Common Stock Issuance,49555000.0,297336000.0,126876000.0,302375000.0,
Common Stock Payments,-4911000.0,-6709000.0,-5019000.0,-4900000.0,
Common Stock Issuance,54466000.0,304045000.0,131895000.0,307275000.0,
Net Issuance Payments Of Debt,459999000.0,-132891000.0,211463000.0,279125000.0,
Net Long Term Debt Issuance,459999000.0,-132891000.0,211463000.0,279125000.0,
Long Term Debt Payments,-7662000.0,-604398000.0,-333472000.0,-19443000.0,
Long Term Debt Issuance,467661000.0,471507000.0,544935000.0,298568000.0,
Investing Cash Flow,-743068000.0,-446826000.0,-358325000.0,-785998000.0,
Cash Flow From Continuing Investing Activities,-743068000.0,-446826000.0,-358325000.0,-785998000.0,
Net Other Investing Changes,-25495000.0,-30809000.0,-24888000.0,-44037000.0,
Dividends Received Cfi,4109000.0,4742000.0,9860000.0,6864000.0,
Net Investment Properties Purchase And Sale,-429646000.0,-173999000.0,-32177000.0,-304777000.0,
Sale Of Investment Properties,305628000.0,99928000.0,28451000.0,133717000.0,
Purchase Of Investment Properties,-735274000.0,-273927000.0,-60628000.0,-438494000.0,
Net Business Purchase And Sale,-698000.0,0.0,0.0,-27347000.0,
Purchase Of Business,-698000.0,0.0,0.0,-27347000.0,
Capital Expenditure Reported,-291338000.0,-246760000.0,-311120000.0,-416701000.0,
Operating Cash Flow,622378000.0,574563000.0,555830000.0,516769000.0,
Cash Flow From Continuing Operating Activities,622378000.0,574563000.0,555830000.0,516769000.0,
Change In Working Capital,6152000.0,-2535000.0,2827000.0,-2840000.0,
Change In Other Working Capital,,,,10373000.0,10712000.0
Change In Other Current Liabilities,2913000.0,1741000.0,235000.0,10373000.0,
Change In Payables And Accrued Expense,5588000.0,1550000.0,6005000.0,77000.0,
Change In Prepaid Assets,-4766000.0,-5030000.0,-6881000.0,-1219000.0,
Change In Receivables,2417000.0,-796000.0,3468000.0,-12071000.0,
Changes In Account Receivables,2417000.0,-796000.0,3468000.0,-12071000.0,
Other Non Cash Items,-31090000.0,-28991000.0,-16535000.0,-23138000.0,
Stock Based Compensation,14608000.0,16357000.0,14308000.0,13704000.0,
Asset Impairment Charge,7425000.0,0.0,0.0,0.0,
Deferred Tax,-14176000.0,0.0,0.0,,
Deferred Income Tax,-14176000.0,0.0,0.0,,
Depreciation Amortization Depletion,367842000.0,342598000.0,321763000.0,302409000.0,
Depreciation And Amortization,367842000.0,342598000.0,321763000.0,302409000.0,
Depreciation,,,,302409000.0,279976000.0
Operating Gains Losses,-152031000.0,-57200000.0,-13750000.0,-169027000.0,
Earnings Losses From Equity Investments,-1920000.0,-3160000.0,-3869000.0,-5170000.0,
Gain Loss On Investment Securities,-150111000.0,-54040000.0,-9881000.0,-93483000.0,
Gain Loss On Sale Of Business,,0.0,0.0,-70374000.0,0.0
Net Income From Continuing Operations,423648000.0,304334000.0,247217000.0,395661000.0,
