,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,50714000.0,75196000.0,85115000.0,120015000.0,55240000.0,
Repurchase Of Capital Stock,-55000.0,-181000.0,-68000.0,-4607000.0,-1737000.0,
Repayment Of Debt,-3952000.0,-870000.0,-835000.0,-2005000.0,-1736000.0,
Issuance Of Debt,220217000.0,229844000.0,-26950000.0,44550000.0,0.0,
Issuance Of Capital Stock,-15000.0,-22000.0,-39000.0,54542000.0,81662000.0,
Capital Expenditure,-94133000.0,-72598000.0,-65578000.0,-59029000.0,-64355000.0,
Interest Paid Supplemental Data,50565000.0,,,,45747000.0,
Income Tax Paid Supplemental Data,40000.0,,,,-13000.0,
End Cash Position,117706000.0,127684000.0,203622000.0,122703000.0,135443000.0,
Beginning Cash Position,127684000.0,203622000.0,122703000.0,135443000.0,105606000.0,
Changes In Cash,-9978000.0,-75938000.0,80919000.0,-12740000.0,29837000.0,
Financing Cash Flow,114734000.0,133455000.0,-135218000.0,-10018000.0,-18384000.0,
Cash Flow From Continuing Financing Activities,114734000.0,133455000.0,-135218000.0,-10018000.0,-18384000.0,
Net Other Financing Charges,-2393000.0,1176000.0,-10792000.0,-6534000.0,-1535000.0,
Cash Dividends Paid,-99068000.0,-96492000.0,-96534000.0,-95964000.0,-95038000.0,
Net Common Stock Issuance,-70000.0,-203000.0,-107000.0,49935000.0,79925000.0,
Common Stock Payments,-55000.0,-181000.0,-68000.0,-4607000.0,-1737000.0,
Common Stock Issuance,-15000.0,-22000.0,-39000.0,54542000.0,81662000.0,
Net Issuance Payments Of Debt,216265000.0,228974000.0,-27785000.0,42545000.0,-1736000.0,
Net Short Term Debt Issuance,,,,,,-81800000.0
Short Term Debt Issuance,,,,,,-81800000.0
Net Long Term Debt Issuance,318665000.0,126574000.0,-27785000.0,42545000.0,-1736000.0,
Long Term Debt Payments,-3952000.0,-870000.0,-835000.0,-2005000.0,-1736000.0,
Long Term Debt Issuance,322617000.0,127444000.0,-26950000.0,44550000.0,0.0,
Investing Cash Flow,-269559000.0,-357187000.0,65444000.0,-181766000.0,-71374000.0,
Cash Flow From Continuing Investing Activities,-269559000.0,-357187000.0,65444000.0,-181766000.0,-71374000.0,
Net Other Investing Changes,-6115000.0,-5833000.0,-6721000.0,-6826000.0,-11762000.0,
Dividends Received Cfi,1576000.0,1439000.0,452000.0,642000.0,1139000.0,
Net Investment Properties Purchase And Sale,-170416000.0,-279968000.0,137291000.0,-116553000.0,3604000.0,
Sale Of Investment Properties,164477000.0,0.0,137291000.0,3860000.0,3604000.0,
Purchase Of Investment Properties,-334893000.0,-279968000.0,0.0,-120413000.0,0.0,
Net Business Purchase And Sale,-471000.0,,,,,
Purchase Of Business,-471000.0,,,,,
Capital Expenditure Reported,-94133000.0,-72598000.0,-65578000.0,-59029000.0,-64355000.0,
Operating Cash Flow,144847000.0,147794000.0,150693000.0,179044000.0,119595000.0,
Cash Flow From Continuing Operating Activities,144847000.0,147794000.0,150693000.0,179044000.0,119595000.0,
Change In Working Capital,-15313000.0,-6024000.0,-3329000.0,30818000.0,-26801000.0,
Change In Other Current Liabilities,5357000.0,-3696000.0,-1160000.0,2412000.0,7702000.0,
Change In Payables And Accrued Expense,-17978000.0,27371000.0,-10990000.0,7185000.0,-21233000.0,
Change In Prepaid Assets,2137000.0,-22236000.0,10911000.0,4422000.0,-1430000.0,
Change In Receivables,-4829000.0,-7463000.0,-2090000.0,16799000.0,-11840000.0,
Changes In Account Receivables,-4829000.0,-7463000.0,-2090000.0,16799000.0,-11840000.0,
Other Non Cash Items,-8281000.0,-7802000.0,-7176000.0,-7831000.0,-11032000.0,
Stock Based Compensation,3695000.0,3449000.0,3583000.0,3881000.0,5204000.0,
Deferred Tax,0.0,0.0,,,,
Deferred Income Tax,0.0,0.0,,,,
Depreciation Amortization Depletion,97378000.0,94277000.0,89241000.0,86946000.0,87117000.0,
Depreciation And Amortization,97378000.0,94277000.0,89241000.0,86946000.0,87117000.0,
Operating Gains Losses,-72672000.0,-605000.0,-77406000.0,-1348000.0,-3095000.0,
Earnings Losses From Equity Investments,-233000.0,-605000.0,-905000.0,-177000.0,-1335000.0,
Gain Loss On Investment Securities,-72439000.0,0.0,-76501000.0,-1171000.0,-1760000.0,
Net Income From Continuing Operations,132615000.0,64499000.0,159956000.0,66578000.0,68202000.0,
