,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,13652940.0,0.0,16065210.0,245910.0,369600.0
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21
Normalized EBITDA,213901000.0,206395000.0,217294000.0,194828000.0,196793000.0
Total Unusual Items,65014000.0,,76501000.0,1171000.0,1760000.0
Total Unusual Items Excluding Goodwill,65014000.0,,76501000.0,1171000.0,1760000.0
Net Income From Continuing Operation Net Minority Interest,129744000.0,61649000.0,155916000.0,63768000.0,65537000.0
Reconciled Depreciation,97378000.0,94277000.0,89241000.0,86946000.0,87117000.0
Reconciled Cost Of Revenue,110563000.0,105659000.0,98290000.0,104371000.0,101949000.0
EBITDA,278915000.0,206395000.0,293795000.0,195999000.0,198553000.0
EBIT,181537000.0,112118000.0,204554000.0,109053000.0,111436000.0
Net Interest Income,-48272000.0,-46774000.0,-43693000.0,-41732000.0,-42452000.0
Interest Expense,48922000.0,47619000.0,44598000.0,42475000.0,43234000.0
Interest Income,650000.0,845000.0,905000.0,743000.0,782000.0
Normalized Income,78382940.0,61649000.0,95480210.0,62842910.0,64146600.0
Net Income From Continuing And Discontinued Operation,129744000.0,61649000.0,155916000.0,63768000.0,65537000.0
Total Expenses,220405000.0,211585000.0,185280000.0,202192000.0,203885000.0
Rent Expense Supplemental,70551000.0,67481000.0,61609000.0,67804000.0,65121000.0
Total Operating Income As Reported,180654000.0,110668000.0,202744000.0,108133000.0,109319000.0
Diluted Average Shares,86604000.0,85978000.0,86611000.0,85472000.0,84692000.0
Basic Average Shares,85983000.0,85978000.0,85969000.0,85472000.0,84685000.0
Diluted EPS,1.48,0.69,1.78,0.72,0.75
Basic EPS,1.48,0.69,1.78,0.72,0.75
Diluted NI Availto Com Stockholders,128849000.0,59641000.0,153908000.0,61439000.0,62246000.0
Net Income Common Stockholders,126394000.0,59641000.0,153908000.0,61439000.0,62246000.0
Otherunder Preferred Stock Dividend,,,,321000.0,
Preferred Stock Dividends,2008000.0,2008000.0,2008000.0,2008000.0,2008000.0
Net Income,129744000.0,61649000.0,155916000.0,63768000.0,65537000.0
Minority Interests,-2871000.0,-2850000.0,-4040000.0,-2810000.0,-2665000.0
Net Income Including Noncontrolling Interests,132615000.0,64499000.0,159956000.0,66578000.0,68202000.0
Net Income Continuous Operations,132615000.0,64499000.0,159956000.0,66578000.0,68202000.0
Pretax Income,132615000.0,64499000.0,159956000.0,66578000.0,68202000.0
Other Income Expense,65247000.0,605000.0,77406000.0,1348000.0,3095000.0
Earnings From Equity Interest,233000.0,605000.0,905000.0,177000.0,1335000.0
Gain On Sale Of Security,72439000.0,,76501000.0,1171000.0,1760000.0
Net Non Operating Interest Income Expense,-48272000.0,-46774000.0,-43693000.0,-41732000.0,-42452000.0
Interest Expense Non Operating,48922000.0,47619000.0,44598000.0,42475000.0,43234000.0
Interest Income Non Operating,650000.0,845000.0,905000.0,743000.0,782000.0
Operating Income,115640000.0,110668000.0,126243000.0,106962000.0,107559000.0
Operating Expense,109842000.0,105926000.0,86990000.0,97821000.0,101936000.0
Other Taxes,0.0,0.0,-14176000.0,,
Depreciation Amortization Depletion Income Statement,97378000.0,94277000.0,89241000.0,86946000.0,87117000.0
Depreciation And Amortization In Income Statement,97378000.0,94277000.0,89241000.0,86946000.0,87117000.0
Selling General And Administration,12464000.0,11649000.0,11925000.0,10875000.0,14819000.0
General And Administrative Expense,12464000.0,11649000.0,11925000.0,10875000.0,14819000.0
Other Gand A,12464000.0,11649000.0,11925000.0,10875000.0,14819000.0
Gross Profit,225482000.0,216594000.0,213233000.0,204783000.0,209495000.0
Cost Of Revenue,110563000.0,105659000.0,98290000.0,104371000.0,101949000.0
Total Revenue,336045000.0,322253000.0,311523000.0,309154000.0,311444000.0
Operating Revenue,327817000.0,313464000.0,302754000.0,302569000.0,280186000.0
