,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1531,13227980,1416452122,-0.0007
1,2025-12-31,Blackrock Inc.,0.1004,8675722,928996327,0.038599998
2,2025-12-31,NORGES BANK,0.084300004,7284627,780037872,0.0021
3,2025-12-31,State Street Corporation,0.076,6564601,702937487,-0.0156
4,2025-12-31,Resolution Capital Ltd,0.0382,3304051,353797787,0.044499997
5,2025-12-31,Invesco Ltd.,0.031600002,2732796,292627800,0.0273
6,2025-12-31,"Geode Capital Management, LLC",0.0254,2198241,235387650,0.0107
7,2025-12-31,"AQR Capital Management, LLC",0.0211,1820547,194944176,1.1635
8,2025-12-31,"ProShare Advisors, LLC",0.0185,1601239,171460675,-0.1089
9,2025-12-31,"Charles Schwab Investment Management, Inc.",0.0165,1427382,152844067,0.040900003
