,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.152427,0.14548,0.12,0.141,
Total Unusual Items,,,,-5000000.0,-76000000.0
Total Unusual Items Excluding Goodwill,,,,-5000000.0,-76000000.0
Net Income From Continuing Operation Net Minority Interest,21338000000.0,19722000000.0,19142000000.0,13677000000.0,
Reconciled Depreciation,7713000000.0,7558000000.0,6271000000.0,6832000000.0,
Net Interest Income,47484000000.0,47676000000.0,52375000000.0,44950000000.0,
Interest Expense,39830000000.0,43101000000.0,32743000000.0,9074000000.0,
Interest Income,87314000000.0,90777000000.0,85118000000.0,54024000000.0,
Normalized Income,21338000000.0,19722000000.0,19142000000.0,13677000000.0,
Net Income From Continuing And Discontinued Operation,21338000000.0,19722000000.0,19142000000.0,13677000000.0,
Rent Expense Supplemental,606000000.0,633000000.0,697000000.0,750000000.0,
Diluted Average Shares,3242300000.0,3467600000.0,3720400000.0,3837000000.0,
Basic Average Shares,3201800000.0,3426100000.0,3688300000.0,3805200000.0,
Diluted EPS,6.26,5.37,4.83,3.14,
Basic EPS,6.34,5.43,4.88,3.17,
Diluted NI Availto Com Stockholders,20285000000.0,18606000000.0,17982000000.0,12562000000.0,
Net Income Common Stockholders,20285000000.0,18606000000.0,17982000000.0,12562000000.0,
Preferred Stock Dividends,1053000000.0,1116000000.0,1160000000.0,1115000000.0,
Net Income,21338000000.0,19722000000.0,19142000000.0,13677000000.0,
Minority Interests,-20000000.0,-243000000.0,113000000.0,299000000.0,
Net Income Including Noncontrolling Interests,21358000000.0,19965000000.0,19029000000.0,13378000000.0,
Net Income Continuous Operations,21358000000.0,19965000000.0,19029000000.0,13378000000.0,
Tax Provision,3841000000.0,3399000000.0,2607000000.0,2251000000.0,
Pretax Income,25199000000.0,23364000000.0,21636000000.0,15629000000.0,
Special Income Charges,,,,-5000000.0,-76000000.0
Restructuring And Mergern Acquisition,,,,5000000.0,76000000.0
Gain On Sale Of Security,100000000.0,150000000.0,-431000000.0,0.0,
Selling General And Administration,37981000000.0,37231000000.0,37338000000.0,35595000000.0,
Selling And Marketing Expense,1094000000.0,869000000.0,812000000.0,505000000.0,
General And Administrative Expense,36887000000.0,36362000000.0,36526000000.0,35090000000.0,
Rent And Landing Fees,606000000.0,633000000.0,697000000.0,750000000.0,
Salaries And Wages,36281000000.0,35729000000.0,35829000000.0,34340000000.0,
Total Revenue,83699000000.0,82296000000.0,82597000000.0,74368000000.0,
Operating Revenue,83699000000.0,82296000000.0,82597000000.0,74368000000.0,
Occupancy And Equipment,8354000000.0,7635000000.0,6804000000.0,6256000000.0,
Professional Expense And Contract Services Expense,4540000000.0,4607000000.0,5085000000.0,5188000000.0,
Other Non Interest Expense,3967000000.0,5125000000.0,6335000000.0,10166000000.0,
