,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Blackrock Inc.,0.1042,21987736,5167117960,0.0117
1,2025-12-31,Vanguard Group Inc,0.1019,21493167,5050894245,0.0037
2,2025-12-31,State Street Corporation,0.0481,10157826,2387089110,0.0069
3,2025-12-31,LOOMIS SAYLES & CO L P,0.0275,5796887,1362268445,-0.0227
4,2025-12-31,"Geode Capital Management, LLC",0.0269,5682041,1335279635,0.0223
5,2025-12-31,"FMR, LLC",0.0253,5348803,1256968705,0.3034
6,2025-12-31,Ninety One UK Ltd,0.022,4641297,1090704795,-0.53080004
7,2025-12-31,Massachusetts Financial Services Co.,0.0166,3509562,824747070,-0.0099
8,2025-12-31,"UBS AM, a distinct business unit of UBS ASSET MANAGEMENT AMERICAS LLC",0.015,3159489,742479915,-0.0511
9,2025-12-31,Morgan Stanley,0.014400001,3044163,715378305,-0.1113
