,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.133,5370898,1765911039,-0.0239
1,2025-12-31,Blackrock Inc.,0.083100006,3355303,1103198498,-0.0092
2,2025-12-31,State Street Corporation,0.047199998,1906692,626906050,0.0041
3,2025-12-31,NORGES BANK,0.046,1857307,610668632,0.0497
4,2025-12-31,"AQR Capital Management, LLC",0.041199997,1666087,547796928,-0.1715
5,2025-12-31,"Vulcan Value Partners, LLC",0.0374,1509740,496391205,0.0651
6,2025-12-31,"Wellington Management Group, LLP",0.03,1212077,398521840,-0.020599999
7,2025-12-31,"Geode Capital Management, LLC",0.029000001,1170210,384756284,0.0043
8,2025-12-31,"Barrow, Hanley Mewhinney & Strauss, LLC",0.0235,948270,311784074,-0.0513
9,2025-12-31,"Altrinsic Global Advisors, LLC",0.0214,865243,284485418,-0.045
