address1,address2,city,zip,country,phone,fax,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,irWebsite,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,nonDilutedMarketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,corporateActions,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,hasPrePostMarketData,firstTradeDateMilliseconds,marketState,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,prevName,nameChangeDate,averageAnalystRating,cryptoTradeable,shortName,longName,displayName,trailingPegRatio
Seon Place,4th Floor 141 Front Street PO Box HM 845,Hamilton,HM 19,Bermuda,441 295 0006,441 295 4828,https://www.everestglobal.com,Insurance - Reinsurance,insurance-reinsurance,Insurance - Reinsurance,Financial Services,financial-services,Financial Services,"Everest Group, Ltd., together with subsidiaries, provides reinsurance and insurance products in the United States, Europe, and internationally. It operates in two segment, Insurance and Reinsurance. The company writes property and casualty reinsurance; treaty and facultative reinsurance products; and specialty lines of business through reinsurance brokers, as well as directly with ceding companies; and writes property and casualty insurance directly, as well as through brokers, surplus lines, and general agents. It provides reinsurance products comprising mortgage, catastrophe, marine, aviation, engineering, professional line, credit and surety, motor, agriculture/crop, and political violence reinsurance products. In addition, the company offers commercial property and casualty insurance products through wholesale and retail brokers, surplus lines brokers, and program administrators. The company was formerly known as Everest Re Group, Ltd. and changed its name to Everest Group, Ltd. in July 2023.Everest Group, Ltd., was founded in 1973 and is headquartered in Hamilton, Bermuda.",3064,"[{'maxAge': 1, 'name': 'Mr. James Allan Williamson', 'age': 50, 'title': 'CEO, President & Director', 'yearBorn': 1975, 'fiscalYear': 2024, 'totalPay': 2098286, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Mark  Kociancic C.F.A.', 'age': 56, 'title': 'Executive VP & Group CFO', 'yearBorn': 1969, 'fiscalYear': 2024, 'totalPay': 2190966, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Dean  Brown', 'title': 'Executive Vice President of Group Operations & IT', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Robert Joseph Freiling', 'title': 'Senior VP & Chief Accounting Officer', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Brian Lee Bedner', 'title': 'Head of Corporate Finance', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Srini  Maddineni', 'title': 'Group Chief Information Officer', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Matthew Jay Rohrmann', 'title': 'Senior VP & Head of Investor Relations', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Anthony  Vidovich', 'title': 'Executive VP & General Counsel', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Dawn  Lauer', 'title': 'Chief Communications Officer', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. John  Wilcox', 'age': 59, 'title': 'Senior VP & Head of Corporate Development', 'yearBorn': 1966, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}]",6,3,1,7,4,1775001600,1735603200,http://phx.corporate-ir.net/phoenix.zhtml?c=70696&p=irol-irhome,[],86400,2,328.42,325.87,325.87,329.84,328.42,325.87,325.87,329.84,8.0,2.45,1773360000,0.2116,2.12,0.333,8.695913,5.3383546,59532,59532,363988,314220,314220,328.88,329.51,120,80,13279979520,13211214490,302.44,368.29,417.92,18.5,0.7570823,329.3232,332.52274,8.0,0.024359051,USD,False,12684214272,0.0907,29974339,40390151,924502,881043,1770940800,1773360000,0.0229,0.015240001,1.00753,2.5,0.026800001,40390151,379.877,0.8655236,1767139200,1798675200,1767139200,1572999936,37.81,61.59061,0.723,-0.010902286,0.32693863,2.0,1773360000,EQUITY,328.7925,430.0,310.0,362.86667,365.0,2.4375,buy,15,4312000000,106.759,3784999936,0.717,1.124,17540999168,24.481,421.659,0.02219,0.10847,2192000000,-22327625728,3068000000,-0.029,0.124960005,0.0,0.1233,USD,EG,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,[],1775578703,NYQ,finmb_340813,America/New_York,EDT,-14400000,us_market,False,0.11342109,328.7925,True,812727000000,REGULAR,0.37249756,325.87 - 329.84,NYSE,363988,26.352509,0.08713301,302.44 - 368.29,-39.497498,-0.10724564,-1.0902286,1774569600,1777492800,1777492800,1777492800,1777550400,1777550400,False,37.81,61.59061,53.21008,6.1791396,-0.5307007,-0.0016114889,-3.7302246,-0.011217954,15,0,"Everest Re Group, Ltd.",2026-04-06,2.4 - Buy,False,"Everest Group, Ltd.","Everest Group, Ltd.",Everest,
