,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0327,1319901,433973564,0.0014
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.026199998,1057929,347839132,0.022
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Index Fund,0.023599999,952611,313211362,-0.0418
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Small-Cap Value Index Fund,0.0152,614193,201942058,-0.0347
4,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0134000005,540239,177626537,-0.0106
5,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.013200001,534223,175648521,0.0016
6,2026-01-31,Invesco Exchange-Traded Fund Trust-Invesco S&P 500 Equal Weight ETF,0.0125,505217,166111566,0.0581
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0121,490008,161110960,-0.0183
8,2026-01-31,VANGUARD WINDSOR FUNDS-Vanguard Windsor Fund,0.01,404477,132989008,-0.09819999
9,2025-12-31,VANGUARD FENWAY FUNDS-Vanguard Equity Income Fund,0.008,324222,106601765,0.0
