,2025-09-30,2024-09-30,2023-09-30,2022-09-30,2021-09-30
Tax Effect Of Unusual Items,-2278944.370609,-9522313.010685,-2518353.726363,-4187308.682108,
Tax Rate For Calcs,0.094171,0.063482,0.088988,0.136394,
Normalized EBITDA,1041000000.0,1268400000.0,1785200000.0,2245300000.0,
Total Unusual Items,-24200000.0,-150000000.0,-28300000.0,-30700000.0,
Total Unusual Items Excluding Goodwill,-24200000.0,-150000000.0,-28300000.0,-30700000.0,
Net Income From Continuing Operation Net Minority Interest,477100000.0,596000000.0,982800000.0,1275200000.0,
Reconciled Depreciation,463000000.0,451300000.0,613700000.0,690100000.0,
Reconciled Cost Of Revenue,1942700000.0,2006800000.0,2084600000.0,2290000000.0,
EBITDA,1016800000.0,1118400000.0,1756900000.0,2214600000.0,
EBIT,553800000.0,667100000.0,1143200000.0,1524500000.0,
Net Interest Income,-27100000.0,-30700000.0,-64400000.0,-47900000.0,
Interest Expense,27100000.0,30700000.0,64400000.0,47900000.0,
Interest Income,,,,,1200000.0
Normalized Income,499021055.629391,736477686.989315,1008581646.273637,1301712691.317892,
Net Income From Continuing And Discontinued Operation,477100000.0,596000000.0,982800000.0,1275200000.0,
Total Expenses,3562700000.0,3390600000.0,3619100000.0,3927800000.0,
Total Operating Income As Reported,500000000.0,637400000.0,1125000000.0,1527000000.0,
Diluted Average Shares,155100000.0,161500000.0,160300000.0,163300000.0,
Basic Average Shares,154400000.0,160100000.0,159400000.0,162400000.0,
Diluted EPS,3.08,3.69,6.13,7.81,
Basic EPS,3.09,3.72,6.17,7.85,
Diluted NI Availto Com Stockholders,477100000.0,596000000.0,982800000.0,1275200000.0,
Net Income Common Stockholders,477100000.0,596000000.0,982800000.0,1275200000.0,
Net Income,477100000.0,596000000.0,982800000.0,1275200000.0,
Net Income Including Noncontrolling Interests,477100000.0,596000000.0,982800000.0,1275200000.0,
Net Income Continuous Operations,477100000.0,596000000.0,982800000.0,1275200000.0,
Tax Provision,49600000.0,40400000.0,96000000.0,201400000.0,
Pretax Income,526700000.0,636400000.0,1078800000.0,1476600000.0,
Other Income Expense,29600000.0,-120300000.0,-10100000.0,-33200000.0,
Other Non Operating Income Expenses,53800000.0,29700000.0,18200000.0,-2500000.0,
Special Income Charges,-24200000.0,-150000000.0,-28300000.0,-30700000.0,
Restructuring And Mergern Acquisition,,,28300000.0,30700000.0,8900000.0
Gain On Sale Of Security,,,,,100000.0
Net Non Operating Interest Income Expense,-27100000.0,-30700000.0,-64400000.0,-47900000.0,
Interest Expense Non Operating,27100000.0,30700000.0,64400000.0,47900000.0,
Interest Income Non Operating,,,,,1200000.0
Operating Income,524200000.0,787400000.0,1153300000.0,1557700000.0,
Operating Expense,1157900000.0,933400000.0,954000000.0,1046600000.0,
Depreciation Amortization Depletion Income Statement,900000.0,900000.0,33200000.0,98900000.0,
Depreciation And Amortization In Income Statement,900000.0,900000.0,33200000.0,98900000.0,
Amortization,900000.0,900000.0,33200000.0,98900000.0,
Amortization Of Intangibles Income Statement,900000.0,900000.0,33200000.0,98900000.0,
Research And Development,785500000.0,631700000.0,606800000.0,617900000.0,
Selling General And Administration,371500000.0,300800000.0,314000000.0,329800000.0,
Gross Profit,1682100000.0,1720800000.0,2107300000.0,2604300000.0,
Cost Of Revenue,2404800000.0,2457200000.0,2665100000.0,2881200000.0,
Total Revenue,4086900000.0,4178000000.0,4772400000.0,5485500000.0,
Operating Revenue,4086900000.0,4178000000.0,4772400000.0,5485500000.0,
