Date,Dividends,Stock Splits
1999-02-19 00:00:00-05:00,0.0,1.5
2000-04-20 00:00:00-04:00,0.0,2.0
2014-05-09 00:00:00-04:00,0.11,0.0
2014-08-05 00:00:00-04:00,0.11,0.0
2014-11-14 00:00:00-05:00,0.13,0.0
2015-02-03 00:00:00-05:00,0.13,0.0
2015-05-12 00:00:00-04:00,0.13,0.0
2015-08-04 00:00:00-04:00,0.26,0.0
2015-11-17 00:00:00-05:00,0.26,0.0
2016-02-09 00:00:00-05:00,0.26,0.0
2016-05-10 00:00:00-04:00,0.26,0.0
2016-08-02 00:00:00-04:00,0.28,0.0
2016-11-15 00:00:00-05:00,0.28,0.0
2017-01-31 00:00:00-05:00,0.28,0.0
2017-05-12 00:00:00-04:00,0.28,0.0
2017-08-04 00:00:00-04:00,0.32,0.0
2017-11-20 00:00:00-05:00,0.32,0.0
2018-02-21 00:00:00-05:00,0.32,0.0
2018-05-21 00:00:00-04:00,0.32,0.0
2018-08-06 00:00:00-04:00,0.38,0.0
2018-11-26 00:00:00-05:00,0.38,0.0
2019-02-25 00:00:00-05:00,0.38,0.0
2019-05-20 00:00:00-04:00,0.38,0.0
2019-08-26 00:00:00-04:00,0.44,0.0
2019-12-02 00:00:00-05:00,0.44,0.0
2020-02-10 00:00:00-05:00,0.44,0.0
2020-05-20 00:00:00-04:00,0.44,0.0
2020-08-10 00:00:00-04:00,0.5,0.0
2020-11-18 00:00:00-05:00,0.5,0.0
2021-02-12 00:00:00-05:00,0.5,0.0
2021-05-17 00:00:00-04:00,0.5,0.0
2021-08-16 00:00:00-04:00,0.56,0.0
2021-11-22 00:00:00-05:00,0.56,0.0
2022-02-18 00:00:00-05:00,0.56,0.0
2022-05-23 00:00:00-04:00,0.56,0.0
2022-08-24 00:00:00-04:00,0.62,0.0
2022-11-21 00:00:00-05:00,0.62,0.0
2023-02-27 00:00:00-05:00,0.62,0.0
2023-05-26 00:00:00-04:00,0.62,0.0
2023-08-28 00:00:00-04:00,0.68,0.0
2023-11-20 00:00:00-05:00,0.68,0.0
2024-02-16 00:00:00-05:00,0.68,0.0
2024-05-20 00:00:00-04:00,0.68,0.0
2024-08-20 00:00:00-04:00,0.7,0.0
2024-12-03 00:00:00-05:00,0.7,0.0
2025-02-24 00:00:00-05:00,0.7,0.0
2025-05-27 00:00:00-04:00,0.7,0.0
2025-08-26 00:00:00-04:00,0.71,0.0
2025-11-18 00:00:00-05:00,0.71,0.0
2026-02-24 00:00:00-05:00,0.71,0.0
