contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SWKS260417P00040000,2026-04-06 15:01:24+00:00,40.0,0.18,0.0,0.15,0.0,0.0,1.0,3,0.9414068359375,False,REGULAR,USD
SWKS260417P00042500,2026-03-20 19:50:02+00:00,42.5,0.2,0.0,0.15,0.0,0.0,3.0,54,0.7851583984375,False,REGULAR,USD
SWKS260417P00045000,2026-04-06 15:01:24+00:00,45.0,0.22,0.0,0.2,0.0,0.0,1.0,74,0.6718782812500002,False,REGULAR,USD
SWKS260417P00047500,2026-04-07 14:11:27+00:00,47.5,0.19,0.15,0.3,-0.060000002,-24.0,2.0,84,0.6250037500000001,False,REGULAR,USD
SWKS260417P00050000,2026-04-07 14:11:27+00:00,50.0,0.39,0.3,0.55,-0.04000002,-9.30233,2.0,271,0.5537154003906251,False,REGULAR,USD
SWKS260417P00052500,2026-04-07 15:55:12+00:00,52.5,0.85,0.9,0.95,0.100000024,13.333336,280.0,321,0.51758294921875,False,REGULAR,USD
SWKS260417P00055000,2026-04-07 13:30:08+00:00,55.0,1.3,1.6,1.9,-0.05000007,-3.703709,2.0,198,0.500005,False,REGULAR,USD
SWKS260417P00057500,2026-04-01 19:26:21+00:00,57.5,4.72,3.3,3.6,0.0,0.0,2.0,116,0.5029346582031251,True,REGULAR,USD
SWKS260417P00060000,2026-04-06 14:40:44+00:00,60.0,4.6,4.0,5.9,0.0,0.0,22.0,51,0.6796907031250001,True,REGULAR,USD
SWKS260417P00062500,2026-04-02 16:11:00+00:00,62.5,8.83,6.2,8.2,0.0,0.0,3.0,15,0.7700218310546876,True,REGULAR,USD
SWKS260417P00065000,2026-04-02 16:00:52+00:00,65.0,11.22,8.6,10.7,0.0,0.0,1.0,1,0.91211025390625,True,REGULAR,USD
SWKS260417P00067500,2026-03-09 15:05:38+00:00,67.5,14.7,11.1,13.2,0.0,0.0,2.0,2,1.0424852563476565,True,REGULAR,USD
SWKS260417P00070000,2026-04-01 13:34:18+00:00,70.0,16.12,13.6,15.7,0.0,0.0,3.0,0,1.1630901220703125,True,REGULAR,USD
SWKS260417P00075000,2026-02-24 17:19:21+00:00,75.0,14.8,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
