,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.14029999,21103896,1160925283,0.0188
1,2025-12-31,Blackrock Inc.,0.1295,19479437,1071563796,0.1244
2,2025-12-31,Pzena Investment Management LLC,0.083900005,12626480,694582643,0.028900001
3,2025-12-31,State Street Corporation,0.043899998,6600800,363109996,0.0098
4,2025-12-31,"Charles Schwab Investment Management, Inc.",0.0392,5901731,324654212,0.0239
5,2025-12-31,FIL LTD,0.0345,5190211,285513498,0.5053
6,2025-12-31,Invesco Ltd.,0.0312,4686686,257814588,0.0696
7,2025-12-31,"Geode Capital Management, LLC",0.028800001,4336603,238556523,0.0026
8,2025-12-31,Dimensional Fund Advisors LP,0.0257,3859197,212294420,0.22850001
9,2025-12-31,Morgan Stanley,0.0186,2796429,153831554,-0.048299998
