,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,75728761,18028746685,-0.001
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,60753681,14463629280,0.0224
2,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,31003483,7380999424,-0.0094
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,30661303,7299536629,0.0017
4,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,28353583,6750137712,-0.0191
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,22171956,5278477727,0.0252
6,2026-02-28,SELECT SECTOR SPDR TRT-State Street Health Care Select Sector SPDR ETF,0.0074,17840292,4247238447,0.0134000005
7,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0057,13826425,3291657101,-0.0150999995
8,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Dividend Appreciation Index Fund,0.0055,13232948,3150368027,0.0138
9,2026-01-31,VANGUARD WHITEHALL FUNDS-Vanguard High Dividend Yield Index Fund,0.004,9683738,2305407576,0.0273
