,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.031400003,55551552,11316407030,-0.0011
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0252,44568029,9078953486,0.0226
2,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0128999995,22743216,4633020684,-0.0094
3,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0127,22492191,4581884379,0.0017
4,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0117999995,20790693,4235272210,-0.0194
5,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0092,16264625,3313266867,0.0252
6,2025-11-30,SCHWAB STRATEGIC TRUST-Schwab US Dividend Equity ETF,0.0076,13428246,2735468082,-0.0753
7,2026-02-28,SELECT SECTOR SPDR TRT-State Street Health Care Select Sector SPDR ETF,0.0074,13087099,2665973025,0.0134000005
8,2026-01-31,AMERICAN MUTUAL FUND,0.0062,10972838,2235276902,0.21040002
9,2025-12-31,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,0.0057,10142758,2066181300,-0.015
