,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,133884000.0,134019000.0,135134000.0,136733000.0,138003000.0,
Share Issued,133884000.0,134019000.0,135134000.0,136733000.0,138003000.0,
Total Debt,570589000.0,560360000.0,586550000.0,588358000.0,568937000.0,
Tangible Book Value,2347706000.0,2272475000.0,2187427000.0,2277864000.0,2215085000.0,
Invested Capital,2355633000.0,2280402000.0,2195354000.0,2285791000.0,2223012000.0,
Working Capital,1682815000.0,1626789000.0,1535302000.0,1650360000.0,1593302000.0,
Net Tangible Assets,2347706000.0,2272475000.0,2187427000.0,2277864000.0,2215085000.0,
Capital Lease Obligations,570589000.0,560360000.0,586550000.0,588358000.0,568937000.0,
Common Stock Equity,2355633000.0,2280402000.0,2195354000.0,2285791000.0,2223012000.0,
Total Capitalization,2355633000.0,2280402000.0,2195354000.0,2285791000.0,2223012000.0,
Total Equity Gross Minority Interest,2358093000.0,2282638000.0,2197283000.0,2287503000.0,2225784000.0,
Minority Interest,2460000.0,2236000.0,1929000.0,1712000.0,2772000.0,
Stockholders Equity,2355633000.0,2280402000.0,2195354000.0,2285791000.0,2223012000.0,
Gains Losses Not Affecting Retained Earnings,-184161000.0,-189069000.0,-186275000.0,-219799000.0,-233500000.0,
Other Equity Adjustments,-184161000.0,-189069000.0,-186275000.0,-219799000.0,-233500000.0,
Retained Earnings,2538455000.0,2468131000.0,2380278000.0,2504222000.0,2455132000.0,
Additional Paid In Capital,0.0,0.0,0.0,0.0,0.0,
Capital Stock,1339000.0,1340000.0,1351000.0,1368000.0,1380000.0,
Common Stock,1339000.0,1340000.0,1351000.0,1368000.0,1380000.0,
Preferred Stock,0.0,,,0.0,0.0,0.0
Total Liabilities Net Minority Interest,2535545000.0,2496944000.0,2589198000.0,2469147000.0,2528674000.0,
Total Non Current Liabilities Net Minority Interest,462738000.0,449186000.0,472924000.0,478903000.0,462201000.0,
Non Current Deferred Liabilities,3040000.0,,,,0.0,
Non Current Deferred Taxes Liabilities,3040000.0,,,,0.0,
Long Term Debt And Capital Lease Obligation,459698000.0,449186000.0,472924000.0,478903000.0,462201000.0,
Long Term Capital Lease Obligation,459698000.0,449186000.0,472924000.0,478903000.0,462201000.0,
Current Liabilities,2072807000.0,2047758000.0,2116274000.0,1990244000.0,2066473000.0,
Current Deferred Liabilities,358386000.0,334541000.0,385414000.0,359508000.0,441927000.0,
Current Deferred Revenue,358386000.0,334541000.0,385414000.0,359508000.0,441927000.0,
Current Debt And Capital Lease Obligation,110891000.0,111174000.0,113626000.0,109455000.0,106736000.0,
Current Capital Lease Obligation,110891000.0,111174000.0,113626000.0,109455000.0,106736000.0,
Payables And Accrued Expenses,1603530000.0,1602043000.0,1617234000.0,1521281000.0,1517810000.0,
Current Accrued Expenses,448055000.0,427219000.0,468426000.0,440646000.0,451921000.0,
Payables,1155475000.0,1174824000.0,1148808000.0,1080635000.0,1065889000.0,
Total Tax Payable,32046000.0,28762000.0,30525000.0,33261000.0,29140000.0,
Income Tax Payable,32046000.0,28762000.0,30525000.0,33261000.0,29140000.0,
Accounts Payable,1123429000.0,1146062000.0,1118283000.0,1047374000.0,1036749000.0,
Total Assets,4893638000.0,4779582000.0,4786481000.0,4756650000.0,4754458000.0,
Total Non Current Assets,1138016000.0,1105035000.0,1134905000.0,1116046000.0,1094683000.0,
Other Non Current Assets,16134000.0,15117000.0,15954000.0,15507000.0,15029000.0,
Non Current Deferred Assets,101671000.0,77499000.0,75943000.0,70126000.0,70671000.0,
Non Current Deferred Taxes Assets,101671000.0,77499000.0,75943000.0,70126000.0,70671000.0,
Goodwill And Other Intangible Assets,7927000.0,7927000.0,7927000.0,7927000.0,7927000.0,
Goodwill,7927000.0,7927000.0,7927000.0,7927000.0,7927000.0,
Net PPE,1012284000.0,1004492000.0,1035081000.0,1022486000.0,1001056000.0,
Accumulated Depreciation,-651087000.0,-647057000.0,-651685000.0,-630591000.0,-615533000.0,
Gross PPE,1663371000.0,1651549000.0,1686766000.0,1653077000.0,1616589000.0,
Construction In Progress,6878000.0,,,,2422000.0,
Other Properties,550162000.0,1651549000.0,1686766000.0,1653077000.0,551652000.0,
Machinery Furniture Equipment,422151000.0,,,,404915000.0,
Buildings And Improvements,537356000.0,,,,517179000.0,
Land And Improvements,146824000.0,,,,140421000.0,
Current Assets,3755622000.0,3674547000.0,3651576000.0,3640604000.0,3659775000.0,
Other Current Assets,136167000.0,175605000.0,180949000.0,138070000.0,164272000.0,
Current Deferred Assets,283281000.0,263491000.0,309371000.0,279843000.0,349343000.0,
Receivables,2021889000.0,2045284000.0,2005094000.0,1904171000.0,1997840000.0,
Accounts Receivable,2021889000.0,2045284000.0,2005094000.0,1904171000.0,1997840000.0,
Allowance For Doubtful Accounts Receivable,-7241000.0,-7797000.0,-7575000.0,-6979000.0,-6878000.0,
Gross Accounts Receivable,2029130000.0,2053081000.0,2012669000.0,1911150000.0,2004718000.0,
Cash Cash Equivalents And Short Term Investments,1314285000.0,1190167000.0,1156162000.0,1318520000.0,1148320000.0,
Cash And Cash Equivalents,1314285000.0,1190167000.0,1156162000.0,1318520000.0,1148320000.0,
Cash Equivalents,762386000.0,582222000.0,571138000.0,707267000.0,524759000.0,
Cash Financial,551899000.0,607945000.0,585024000.0,611253000.0,623561000.0,
