Date,Stock Splits
1986-09-26 00:00:00-04:00,1.5
1993-11-12 00:00:00-05:00,2.0
1996-12-12 00:00:00-05:00,2.0
1999-06-01 00:00:00-04:00,2.0
2002-06-25 00:00:00-04:00,2.0
2006-06-26 00:00:00-04:00,2.0
