,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.233125,0.252,0.287,0.26,0.24619
Normalized EBITDA,264980000.0,302290000.0,261583000.0,280462000.0,316280000.0
Net Income From Continuing Operation Net Minority Interest,200707000.0,222256000.0,183574000.0,203795000.0,235878000.0
Reconciled Depreciation,14070000.0,14248000.0,13847000.0,14604000.0,15176000.0
Reconciled Cost Of Revenue,2508183000.0,2512650000.0,2304281000.0,2313559000.0,2567135000.0
EBITDA,264980000.0,302290000.0,261583000.0,280462000.0,316280000.0
EBIT,250910000.0,288042000.0,247736000.0,265858000.0,301104000.0
Net Interest Income,8857000.0,8491000.0,9183000.0,9184000.0,10007000.0
Interest Income,8857000.0,8491000.0,9183000.0,9184000.0,10007000.0
Normalized Income,200707000.0,222256000.0,183574000.0,203795000.0,235878000.0
Net Income From Continuing And Discontinued Operation,200707000.0,222256000.0,183574000.0,203795000.0,235878000.0
Total Expenses,2605044000.0,2606709000.0,2404149000.0,2400561000.0,2653601000.0
Rent Expense Supplemental,65499000.0,68308000.0,65741000.0,64343000.0,59140000.0
Total Operating Income As Reported,250910000.0,288042000.0,247736000.0,265858000.0,301104000.0
Diluted Average Shares,134630000.0,135285000.0,136631000.0,138435000.0,139992000.0
Basic Average Shares,134195000.0,134956000.0,136266000.0,137833000.0,139357000.0
Diluted EPS,1.49,1.64,1.34,1.47,1.68
Basic EPS,1.5,1.65,1.35,1.48,1.69
Diluted NI Availto Com Stockholders,200707000.0,222256000.0,183574000.0,203795000.0,235878000.0
Net Income Common Stockholders,200707000.0,222256000.0,183574000.0,203795000.0,235878000.0
Net Income,200707000.0,222256000.0,183574000.0,203795000.0,235878000.0
Minority Interests,-245000.0,-822000.0,-345000.0,-304000.0,-278000.0
Net Income Including Noncontrolling Interests,200952000.0,223078000.0,183919000.0,204099000.0,236156000.0
Net Income Continuous Operations,200952000.0,223078000.0,183919000.0,204099000.0,236156000.0
Tax Provision,61088000.0,75095000.0,74050000.0,71782000.0,77127000.0
Pretax Income,262040000.0,298173000.0,257969000.0,275881000.0,313283000.0
Other Income Expense,2273000.0,1640000.0,1050000.0,839000.0,2172000.0
Other Non Operating Income Expenses,2273000.0,1640000.0,1050000.0,839000.0,2172000.0
Net Non Operating Interest Income Expense,8857000.0,8491000.0,9183000.0,9184000.0,10007000.0
Interest Income Non Operating,8857000.0,8491000.0,9183000.0,9184000.0,10007000.0
Operating Income,250910000.0,288042000.0,247736000.0,265858000.0,301104000.0
Operating Expense,96861000.0,94059000.0,99868000.0,87002000.0,86466000.0
Other Operating Expenses,84921000.0,84402000.0,89940000.0,78428000.0,75501000.0
Selling General And Administration,11940000.0,9657000.0,9928000.0,8574000.0,10965000.0
Selling And Marketing Expense,11940000.0,9657000.0,9928000.0,8574000.0,10965000.0
Gross Profit,347771000.0,382101000.0,347604000.0,352860000.0,387570000.0
Cost Of Revenue,2508183000.0,2512650000.0,2304281000.0,2313559000.0,2567135000.0
Total Revenue,2855954000.0,2894751000.0,2651885000.0,2666419000.0,2954705000.0
Operating Revenue,2855954000.0,2894751000.0,2651885000.0,2666419000.0,2954705000.0
