,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,270323000.0,190270000.0,163337000.0,329470000.0,239665000.0,
Repurchase Of Capital Stock,-46542000.0,-212294000.0,-231116000.0,-177354000.0,-252206000.0,
Repayment Of Debt,-6238000.0,-2728000.0,-102000.0,-235000.0,-14758000.0,
Issuance Of Debt,249000.0,4717000.0,194000.0,430000.0,238000.0,
Issuance Of Capital Stock,8815000.0,61187000.0,5132000.0,13043000.0,1523000.0,
Capital Expenditure,-12976000.0,-11098000.0,-15875000.0,-13152000.0,-10051000.0,
Income Tax Paid Supplemental Data,45606000.0,53528000.0,125277000.0,40624000.0,60521000.0,
End Cash Position,1314285000.0,1190167000.0,1156162000.0,1318520000.0,1148320000.0,
Beginning Cash Position,1190167000.0,1156162000.0,1318520000.0,1148320000.0,1293173000.0,
Effect Of Exchange Rate Changes,-6477000.0,-7580000.0,14156000.0,6545000.0,-17871000.0,
Changes In Cash,130595000.0,41585000.0,-176514000.0,163655000.0,-126982000.0,
Financing Cash Flow,-147022000.0,-149609000.0,-339875000.0,-165971000.0,-366652000.0,
Cash Flow From Continuing Financing Activities,-147022000.0,-149609000.0,-339875000.0,-165971000.0,-366652000.0,
Net Other Financing Charges,-8000.0,-491000.0,-9844000.0,-1855000.0,0.0,
Cash Dividends Paid,-103298000.0,0.0,-104139000.0,,-101449000.0,0.0
Common Stock Dividend Paid,-103298000.0,0.0,-104139000.0,,-101449000.0,0.0
Net Common Stock Issuance,-37727000.0,-151107000.0,-225984000.0,-164311000.0,-250683000.0,
Common Stock Payments,-46542000.0,-212294000.0,-231116000.0,-177354000.0,-252206000.0,
Common Stock Issuance,8815000.0,61187000.0,5132000.0,13043000.0,1523000.0,
Net Issuance Payments Of Debt,-5989000.0,1989000.0,92000.0,195000.0,-14520000.0,
Net Long Term Debt Issuance,-5989000.0,1989000.0,92000.0,195000.0,,10445000.0
Long Term Debt Payments,-6238000.0,-2728000.0,-102000.0,-235000.0,,-191000.0
Long Term Debt Issuance,249000.0,4717000.0,194000.0,430000.0,,10636000.0
Investing Cash Flow,-5682000.0,-10174000.0,-15851000.0,-12996000.0,-10046000.0,
Cash Flow From Continuing Investing Activities,-5682000.0,-10174000.0,-15851000.0,-12996000.0,-10046000.0,
Net Other Investing Changes,7294000.0,924000.0,24000.0,156000.0,5000.0,
Net PPE Purchase And Sale,-12976000.0,-11098000.0,-15875000.0,-13152000.0,-10051000.0,
Purchase Of PPE,-12976000.0,-11098000.0,-15875000.0,-13152000.0,-10051000.0,
Operating Cash Flow,283299000.0,201368000.0,179212000.0,342622000.0,249716000.0,
Cash Flow From Continuing Operating Activities,283299000.0,201368000.0,179212000.0,342622000.0,249716000.0,
Change In Working Capital,52889000.0,-54894000.0,-43823000.0,109242000.0,-13286000.0,
Change In Other Working Capital,9867000.0,-22059000.0,-3056000.0,-10828000.0,819000.0,
Change In Payables And Accrued Expense,13557000.0,4993000.0,17217000.0,11921000.0,-130283000.0,
Change In Payable,13557000.0,4993000.0,17217000.0,11921000.0,-130283000.0,
Change In Account Payable,-6130000.0,-16747000.0,61885000.0,-18419000.0,-143508000.0,
Change In Tax Payable,19687000.0,21740000.0,-44668000.0,30340000.0,13225000.0,
Change In Income Tax Payable,19687000.0,21740000.0,-44668000.0,30340000.0,13225000.0,
Change In Receivables,29465000.0,-37828000.0,-57984000.0,108149000.0,116178000.0,
Changes In Account Receivables,29465000.0,-37828000.0,-57984000.0,108149000.0,116178000.0,
Other Non Cash Items,6773000.0,1616000.0,4474000.0,2291000.0,-7391000.0,
Stock Based Compensation,12369000.0,18046000.0,27267000.0,11549000.0,16528000.0,
Provisionand Write Offof Assets,946000.0,839000.0,1051000.0,761000.0,1991000.0,
Deferred Tax,-4700000.0,-1565000.0,-7523000.0,76000.0,542000.0,
Deferred Income Tax,-4700000.0,-1565000.0,-7523000.0,76000.0,542000.0,
Depreciation Amortization Depletion,14070000.0,14248000.0,13847000.0,14604000.0,15176000.0,
Depreciation And Amortization,14070000.0,14248000.0,13847000.0,14604000.0,15176000.0,
Net Income From Continuing Operations,200952000.0,223078000.0,183919000.0,204099000.0,236156000.0,
