,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1104,21749721,3074323196,-0.0061000003
1,2025-12-31,Blackrock Inc.,0.0719,14163156,2001962187,-0.026600001
2,2025-12-31,Primecap Management Company,0.047399998,9342072,1320501934,-0.0315
3,2025-12-31,"Wellington Management Group, LLP",0.044099998,8693741,1228860343,-0.036
4,2025-12-31,State Street Corporation,0.0401,7909802,1118050560,-0.0152
5,2025-12-31,"FMR, LLC",0.029000001,5706383,806597271,-0.0137
6,2025-12-31,JPMORGAN CHASE & CO,0.027,5314641,751224537,-0.5456
7,2025-12-31,"Geode Capital Management, LLC",0.0231,4551369,643336035,-0.0023
8,2025-12-31,"T. Rowe Price Investment Management, Inc.",0.0175,3457716,488748177,-0.0509
9,2025-12-31,First Trust Advisors LP,0.0156,3071996,434226653,0.18270001
