,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2026-01-31,VANGUARD SPECIALIZED FUNDS-Vanguard Real Estate Index Fund,0.0359,13544110,822396980,0.0108
1,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,0.0301,11345645,688906409,-0.0069
2,2025-12-31,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,0.0231,8731501,530175852,0.0184
3,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,0.0208,7867194,477695218,-0.0196
4,2026-01-31,First Eagle Funds-First Eagle Global Fund,0.0164,6189955,375853437,0.0
5,2026-01-31,iShares Trust-iShares Core S&P 500 ETF,0.0117999995,4455399,270531373,-0.0094
6,2026-02-28,Fidelity Concord Street Trust-Fidelity 500 Index Fund,0.0117,4406245,267546747,0.0017
7,2026-02-28,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,0.0108,4088426,248248810,-0.0184
8,2025-12-31,"T. Rowe Price Dividend Growth Fund, Inc.",0.0095999995,3614790,219489680,0.0
9,2025-12-31,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,0.0088,3326290,201971990,0.022
