,Date Reported,Holder,pctHeld,Shares,Value,pctChange
0,2025-12-31,Vanguard Group Inc,0.1529,57724920,3505051267,0.0022
1,2025-12-31,Blackrock Inc.,0.1069,40355848,2450402983,0.0344
2,2025-12-31,NORGES BANK,0.0925,34925031,2120644327,0.0023
3,2025-12-31,State Street Corporation,0.065,24541782,1490174505,-0.0153
4,2025-12-31,Price (T.Rowe) Associates Inc,0.050100002,18897519,1147455430,-0.048800003
5,2025-12-31,Apg Asset Management US Inc.,0.0301,11346098,688933915,0.0
6,2025-12-31,"Geode Capital Management, LLC",0.0272,10258275,622881413,0.0113
7,2025-12-31,"First Eagle Investment Management, LLC",0.024500001,9242013,561174088,0.0047999998
8,2025-12-31,"FMR, LLC",0.020399999,7698284,467439020,-0.014400001
9,2025-12-31,Cohen & Steers Inc.,0.0196,7405502,449661327,2.2767
