,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1289704000.0,1254918000.0,1199258000.0,1222515000.0,
Repurchase Of Capital Stock,-280720000.0,-60043000.0,-49105000.0,0.0,
Repayment Of Debt,-48360056000.0,-33382735000.0,-6783506000.0,-7013474000.0,
Issuance Of Debt,48403919000.0,34106257000.0,6696964000.0,6084137000.0,
Issuance Of Capital Stock,,0.0,0.0,139623000.0,0.0
Capital Expenditure,-359059000.0,-318689000.0,-333540000.0,-232241000.0,
Interest Paid Supplemental Data,,241034000.0,248990000.0,267612000.0,252838000.0
Income Tax Paid Supplemental Data,,1339000.0,1091000.0,748000.0,1179000.0
End Cash Position,158854000.0,160166000.0,139995000.0,137172000.0,
Beginning Cash Position,160166000.0,139995000.0,137172000.0,360236000.0,
Changes In Cash,-1312000.0,20171000.0,2823000.0,-223064000.0,
Financing Cash Flow,-1328713000.0,-376952000.0,-1120471000.0,-1785612000.0,
Cash Flow From Continuing Financing Activities,-1328713000.0,-376952000.0,-1120471000.0,-1785612000.0,
Net Other Financing Charges,-52406000.0,-45517000.0,-18735000.0,-91044000.0,
Proceeds From Stock Option Exercised,8219000.0,26522000.0,27149000.0,29247000.0,
Cash Dividends Paid,-1047669000.0,-1021436000.0,-993238000.0,-934101000.0,
Preferred Stock Dividend Paid,-1422000.0,-2386000.0,-3090000.0,-2318000.0,
Common Stock Dividend Paid,-1046247000.0,-1019050000.0,-990148000.0,-931783000.0,
Net Preferred Stock Issuance,0.0,-21569000.0,0.0,0.0,
Preferred Stock Payments,0.0,-21569000.0,0.0,0.0,
Net Common Stock Issuance,-280720000.0,-38474000.0,-49105000.0,139623000.0,
Common Stock Payments,-280720000.0,-38474000.0,-49105000.0,0.0,
Common Stock Issuance,,0.0,0.0,139623000.0,0.0
Net Issuance Payments Of Debt,43863000.0,723522000.0,-86542000.0,-929337000.0,
Net Short Term Debt Issuance,42969000.0,134548000.0,279176000.0,-185075000.0,
Short Term Debt Payments,-47862370000.0,-33373755000.0,-5844892000.0,-6221158000.0,
Short Term Debt Issuance,47905339000.0,33508303000.0,6124068000.0,6036083000.0,
Net Long Term Debt Issuance,894000.0,588974000.0,-365718000.0,-744262000.0,
Long Term Debt Payments,-497686000.0,-8980000.0,-938614000.0,-792316000.0,
Long Term Debt Issuance,498580000.0,597954000.0,572896000.0,48054000.0,
Investing Cash Flow,-321362000.0,-1176484000.0,-409504000.0,107792000.0,
Cash Flow From Continuing Investing Activities,-321362000.0,-1176484000.0,-409504000.0,107792000.0,
Net Other Investing Changes,-56755000.0,,,,
Interest Received Cfi,,,,,-15932000.0
Dividends Received Cfi,13880000.0,1409000.0,42000.0,300000.0,
Net Investment Purchase And Sale,790000.0,15041000.0,542000.0,1523000.0,
Sale Of Investment,1040000.0,15041000.0,3042000.0,3584000.0,
Purchase Of Investment,-250000.0,0.0,-2500000.0,-2061000.0,
Net Investment Properties Purchase And Sale,333857000.0,-764524000.0,-28676000.0,497911000.0,
Sale Of Investment Properties,1107259000.0,960398000.0,374018000.0,720302000.0,
Purchase Of Investment Properties,-773402000.0,-1724922000.0,-402694000.0,-222391000.0,
Net Business Purchase And Sale,-254075000.0,-109721000.0,-47872000.0,-159701000.0,
Sale Of Business,,0.0,2108000.0,0.0,0.0
Purchase Of Business,-254075000.0,-109721000.0,-49980000.0,-159701000.0,
Net PPE Purchase And Sale,-4583000.0,-2766000.0,-1851000.0,-4050000.0,
Purchase Of PPE,-4583000.0,-2766000.0,-1851000.0,-4050000.0,
Capital Expenditure Reported,-354476000.0,-315923000.0,-331689000.0,-228191000.0,
Operating Cash Flow,1648763000.0,1573607000.0,1532798000.0,1454756000.0,
Cash Flow From Continuing Operating Activities,1648763000.0,1573607000.0,1532798000.0,1454756000.0,
Dividend Received Cfo,4540000.0,555000.0,559000.0,398000.0,
Change In Working Capital,46300000.0,39134000.0,2159000.0,-4692000.0,
Change In Other Current Liabilities,33929000.0,32805000.0,3807000.0,-14918000.0,
Change In Other Current Assets,-8745000.0,-11813000.0,-10203000.0,10893000.0,
Change In Payables And Accrued Expense,15052000.0,11709000.0,8317000.0,-3466000.0,
Change In Accrued Expense,-316000.0,8460000.0,-594000.0,-3200000.0,
Change In Interest Payable,-316000.0,8460000.0,-594000.0,-3200000.0,
Change In Payable,15368000.0,3249000.0,8911000.0,-266000.0,
Change In Account Payable,15368000.0,3249000.0,8911000.0,-266000.0,
Change In Prepaid Assets,6064000.0,6433000.0,238000.0,2799000.0,
Other Non Cash Items,14036000.0,12985000.0,13032000.0,13733000.0,
Stock Based Compensation,32210000.0,31287000.0,31815000.0,29513000.0,
Unrealized Gain Loss On Investment Securities,-25399000.0,-19880000.0,-13466000.0,-2061000.0,
Asset Impairment Charge,7735000.0,5155000.0,3647000.0,4780000.0,
Depreciation Amortization Depletion,1023235000.0,966739000.0,901504000.0,894325000.0,
Depreciation And Amortization,1023235000.0,966739000.0,901504000.0,894325000.0,
Amortization Cash Flow,,,0.0,0.0,-154000.0
Amortization Of Intangibles,,,0.0,0.0,-154000.0
Depreciation,1023235000.0,966739000.0,901504000.0,894325000.0,
Operating Gains Losses,-605843000.0,-533343000.0,-274940000.0,-288235000.0,
Earnings Losses From Equity Investments,18915000.0,8974000.0,5378000.0,5031000.0,
Gain Loss On Investment Securities,-624758000.0,-542317000.0,-280318000.0,-293266000.0,
Net Income From Continuing Operations,1151949000.0,1070975000.0,868488000.0,806995000.0,
