,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,377806173.0,379475383.0,379291417.0,378429708.0,
Share Issued,377806173.0,379475383.0,379291417.0,378429708.0,
Net Debt,8119106000.0,8059443000.0,7339707000.0,7371853000.0,
Total Debt,8479585000.0,8426642000.0,7702090000.0,7734470000.0,
Tangible Book Value,11024344000.0,11027405000.0,11048548000.0,11136159000.0,
Invested Capital,19199354000.0,19149150000.0,18438998000.0,18561881000.0,
Working Capital,-878327000.0,-820530000.0,-681460000.0,-399742000.0,
Net Tangible Assets,11041499000.0,11044560000.0,11085828000.0,11173439000.0,
Capital Lease Obligations,304575000.0,304897000.0,311640000.0,308748000.0,
Common Stock Equity,11024344000.0,11027405000.0,11048548000.0,11136159000.0,
Preferred Stock Equity,17155000.0,17155000.0,37280000.0,37280000.0,
Total Capitalization,18629861000.0,18622626000.0,18067147000.0,18469206000.0,
Total Equity Gross Minority Interest,11409134000.0,11584347000.0,11578376000.0,11700952000.0,
Minority Interest,367635000.0,539787000.0,492548000.0,527513000.0,
Stockholders Equity,11041499000.0,11044560000.0,11085828000.0,11173439000.0,
Gains Losses Not Affecting Retained Earnings,2175000.0,4214000.0,5704000.0,-2547000.0,
Other Equity Adjustments,2175000.0,4214000.0,5704000.0,-2547000.0,
Retained Earnings,1193931000.0,1407570000.0,1437185000.0,1658837000.0,
Additional Paid In Capital,9824460000.0,9611826000.0,9601866000.0,9476085000.0,
Capital Stock,20933000.0,20950000.0,41073000.0,41064000.0,
Common Stock,3778000.0,3795000.0,3793000.0,3784000.0,
Preferred Stock,17155000.0,17155000.0,37280000.0,37280000.0,
Total Liabilities Net Minority Interest,9336889000.0,9249829000.0,8456188000.0,8517310000.0,
Total Non Current Liabilities Net Minority Interest,8299708000.0,8269133000.0,7634733000.0,7980396000.0,
Other Non Current Liabilities,406771000.0,386170000.0,341774000.0,375881000.0,
Preferred Securities Outside Stock Equity,,,,,498977000.0
Long Term Debt And Capital Lease Obligation,7892937000.0,7882963000.0,7292959000.0,7604515000.0,
Long Term Capital Lease Obligation,304575000.0,304897000.0,311640000.0,308748000.0,
Long Term Debt,7588362000.0,7578066000.0,6981319000.0,7295767000.0,
Current Liabilities,1037181000.0,980696000.0,821455000.0,536914000.0,
Current Debt And Capital Lease Obligation,586648000.0,543679000.0,409131000.0,129955000.0,
Current Debt,586648000.0,543679000.0,409131000.0,129955000.0,
Commercial Paper,586648000.0,543679000.0,,,
Payables And Accrued Expenses,450533000.0,437017000.0,412324000.0,406959000.0,
Current Accrued Expenses,73860000.0,74176000.0,65716000.0,66310000.0,
Interest Payable,73860000.0,74176000.0,65716000.0,66310000.0,
Payables,376673000.0,362841000.0,346608000.0,340649000.0,
Dividends Payable,267508000.0,263494000.0,259231000.0,244621000.0,
Accounts Payable,109165000.0,99347000.0,87377000.0,96028000.0,
Total Assets,20746023000.0,20834176000.0,20034564000.0,20218262000.0,
Total Non Current Assets,20587169000.0,20674010000.0,19894569000.0,20081090000.0,
Other Non Current Assets,367365000.0,273706000.0,252953000.0,278206000.0,
Investments And Advances,325939000.0,386531000.0,282049000.0,279024000.0,
Long Term Equity Investment,325939000.0,386531000.0,282049000.0,279024000.0,
Investmentsin Joint Venturesat Cost,325939000.0,386531000.0,282049000.0,279024000.0,
Investment Properties,19438949000.0,19558328000.0,18902301000.0,19060904000.0,
Net PPE,454916000.0,455445000.0,457266000.0,462956000.0,
Gross PPE,454916000.0,455445000.0,457266000.0,462956000.0,
Other Properties,454916000.0,455445000.0,457266000.0,,
Buildings And Improvements,,,38745000.0,34767000.0,36897000.0
Land And Improvements,,,418521000.0,428189000.0,437816000.0
Properties,,,0.0,0.0,0.0
Current Assets,158854000.0,160166000.0,139995000.0,137172000.0,
Restricted Cash,102950000.0,97864000.0,89252000.0,83303000.0,
Cash Cash Equivalents And Short Term Investments,55904000.0,62302000.0,50743000.0,53869000.0,
Cash And Cash Equivalents,55904000.0,62302000.0,50743000.0,53869000.0,
