,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.156028,0.233,0.231,0.241,0.211221,
Normalized EBITDA,675000000.0,878000000.0,748000000.0,630000000.0,646000000.0,
Net Income From Continuing Operation Net Minority Interest,238000000.0,379000000.0,289000000.0,205000000.0,239000000.0,
Reconciled Depreciation,231000000.0,226000000.0,221000000.0,216000000.0,207000000.0,
Reconciled Cost Of Revenue,548000000.0,523000000.0,480000000.0,468000000.0,519000000.0,
EBITDA,675000000.0,878000000.0,748000000.0,630000000.0,646000000.0,
EBIT,444000000.0,652000000.0,527000000.0,414000000.0,439000000.0,
Net Interest Income,-139000000.0,-135000000.0,-129000000.0,-122000000.0,-113000000.0,
Interest Expense,162000000.0,158000000.0,151000000.0,144000000.0,136000000.0,
Interest Income,23000000.0,23000000.0,22000000.0,22000000.0,23000000.0,
Normalized Income,238000000.0,379000000.0,289000000.0,205000000.0,239000000.0,
Net Income From Continuing And Discontinued Operation,238000000.0,379000000.0,289000000.0,205000000.0,239000000.0,
Total Expenses,866000000.0,837000000.0,787000000.0,771000000.0,801000000.0,
Total Operating Income As Reported,405000000.0,614000000.0,489000000.0,371000000.0,400000000.0,
Diluted Average Shares,195000000.0,195000000.0,195000000.0,195000000.0,,195000000.0
Basic Average Shares,195000000.0,195000000.0,195000000.0,195000000.0,,195000000.0
Diluted EPS,1.22,1.94,1.48,1.05,,1.8
Basic EPS,1.22,1.94,1.48,1.05,,1.8
Diluted NI Availto Com Stockholders,238000000.0,379000000.0,289000000.0,205000000.0,239000000.0,
Net Income Common Stockholders,238000000.0,379000000.0,289000000.0,205000000.0,239000000.0,
Net Income,238000000.0,379000000.0,289000000.0,205000000.0,239000000.0,
Net Income Including Noncontrolling Interests,238000000.0,379000000.0,289000000.0,205000000.0,239000000.0,
Net Income Continuous Operations,238000000.0,379000000.0,289000000.0,205000000.0,239000000.0,
Tax Provision,44000000.0,115000000.0,87000000.0,65000000.0,64000000.0,
Pretax Income,282000000.0,494000000.0,376000000.0,270000000.0,303000000.0,
Other Income Expense,16000000.0,15000000.0,16000000.0,21000000.0,16000000.0,
Other Non Operating Income Expenses,16000000.0,15000000.0,16000000.0,21000000.0,16000000.0,
Net Non Operating Interest Income Expense,-139000000.0,-135000000.0,-129000000.0,-122000000.0,-113000000.0,
Interest Expense Non Operating,162000000.0,158000000.0,151000000.0,144000000.0,136000000.0,
Interest Income Non Operating,23000000.0,23000000.0,22000000.0,22000000.0,23000000.0,
Operating Income,405000000.0,614000000.0,489000000.0,371000000.0,400000000.0,
Operating Expense,318000000.0,314000000.0,307000000.0,303000000.0,282000000.0,
Other Operating Expenses,,1000000.0,,,,
Other Taxes,88000000.0,87000000.0,86000000.0,87000000.0,74000000.0,
Depreciation Amortization Depletion Income Statement,231000000.0,226000000.0,221000000.0,216000000.0,207000000.0,
Depreciation And Amortization In Income Statement,231000000.0,226000000.0,221000000.0,216000000.0,207000000.0,
Gross Profit,723000000.0,928000000.0,796000000.0,674000000.0,682000000.0,
Cost Of Revenue,548000000.0,523000000.0,480000000.0,468000000.0,519000000.0,
Total Revenue,1271000000.0,1451000000.0,1276000000.0,1142000000.0,1201000000.0,
Operating Revenue,1271000000.0,1451000000.0,1276000000.0,1142000000.0,1201000000.0,
